22,39
114,97
270,178
878,812
5,2
41,34
783,759
1172,1107
426,396
393,342
523,523
290,227
700,678
93,43
1511,1356
306,204
1432,1398
6344,7265
1037,834
621,599
964,872
808,695
223,194
1061,1118
22,31
932,824
123,109
364,336
314,361
2522,2357
541,473
6617,7098
194,150
1190,1262
660,553
314,258
1412,1389
696,593
415,312
581,489
3271,3129
673,644
801,719
448,407
1490,1557
379,308
5,4
411,383
2649,2890
947,889
1481,1343
467,436
1048,1031
415,326
3248,3840
627,649
325,276
14,10
932,851
677,598
2890,3001
416,417
450,462
378,277
2471,2592
24,23
205,145
906,857
750,678
2345,2346
763,573
4154,3788
371,334
26,25
420,351
3398,3941
1672,1660
49,30
2634,2889
568,586
1098,1129
1829,1688
254,221
680,682
523,407
4204,4899
375,246
4,3
418,309
232,199
126,88
2239,2106
950,915
258,251
719,571
1223,1097
800,701
545,433
548,558
423,375
699,618
3849,3737
3160,3898
93,49
293,217
1293,1066
896,864
792,652
1314,1166
540,434
138,132
1227,1173
577,405
729,653
265,254
3,2
41,27
483,372
106,76
157,145
2153,2203
133,94
427,325
1362,1298
351,326
470,448
7100,6868
303,240
31,23
2877,3440
842,832
1841,1627
1154,984
1028,1006
129,137
2157,2526
1345,1206
3,3
79,45
972,842
2641,2904
2537,2535
636,525
1064,876
1437,1521
2500,2455
620,473
1021,908
158,140
493,452
1553,1501
850,762
295,302
4253,4064
1336,1277
884,738
206,125
225,154
490,385
1796,2044
7140,9201
1266,1278
387,346
710,758
1606,1503
528,460
1387,1266
1789,1806
702,699
768,765
427,344
654,510
568,489
609,650
459,380
1777,1747
632,490
2552,2399
921,943
1159,1051
1667,1505
2435,2660
2740,2843
445,499
461,347
184,154
2580,2712
4756,5212
173,137
126,98
724,675
1030,1063
822,720
349,343
1097,959
544,459
331,355
860,761
6,2
1209,1052
789,625
1596,1377
461,272
711,663
206,162
223,176
499,440
1844,1857
1298,1364
436,461
120,107
1172,1052
20,20
2926,2840
16,13
719,751
824,864
399,257
663,563
685,619
1221,1076
5756,7071
668,792
9045,10937
263,222
795,636
1042,988
281,243
812,696
2154,1930
2264,2371
603,518
242,233
1552,1231
491,460
624,474
534,371
716,604
380,320
991,888
1107,1138
6205,6769
830,698
958,826
668,561
184,201
369,622
9,8
303,254
1469,1385
455,364
884,990
395,401
324,252
469,505
778,693
4802,5115
174,159
1187,1105
21,31
575,709
354,282
1009,898
4531,4470
869,912
699,700
395,384
2646,2952
788,666
3312,2990
1038,963
1073,1115
2697,2610
843,745
0,1
756,700
1017,1064
207,152
1064,971
1170,1129
392,512
2126,1995
8,8
526,524
1168,1072
274,230
444,492
923,813
405,331
5052,5770
63,40
689,602
272,253
739,713
316,225
746,738
234,237
4668,5994
520,354
693,624
1061,1032
1151,1102
414,345
219,142
1405,1318
351,302
2179,2411
417,304
34,25
300,201
443,389
1256,950
964,922
1731,1912
113,76
1380,1765
557,627
834,618
513,369
241,204
836,678
806,768
1099,1083
735,597
214,221
549,515
752,615
860,788
221,222
594,535
287,319
699,634
1530,1647
342,335
496,459
510,456
1139,1204
1861,1653
1604,1588
1386,1436
661,590
731,648
531,364
14,6
914,841
858,870
978,1013
237,257
170,143
863,759
3534,3099
1466,1493
1265,1256
491,497
157,125
366,286
30,30
1293,1390
2224,2295
5350,6219
1798,1934
156,144
2485,3130
630,704
422,458
272,258
84,69
486,404
2115,2275
1365,1285
2808,2729
3312,3446
384,398
548,637
853,905
1335,1323
435,404
660,571
1282,1205
596,576
1755,1582
753,739
152,174
427,367
3827,4732
554,514
6,2
224,222
1255,1370
573,501
1947,2301
964,894
792,718
694,563
159,147
1648,1434
138,188
824,802
501,497
1404,1229
1769,1584
195,136
2592,2923
1080,978
1660,1777
398,487
86,41
164,100
65,55
146,155
3747,4318
11,8
44,24
1431,1328
297,288
1164,1032
661,554
3157,3424
695,547
1821,2051
312,205
665,825
86,61
874,746
783,691
1547,1333
68,57
1701,1804
456,466
1410,1193
1628,1667
59,30
360,323
167,170
978,822
614,566
1496,1379
2574,2573
1519,1369
988,928
1080,1087
632,531
304,221
9512,14071
358,275
881,890
431,355
735,753
162,139
580,511
1112,961
961,925
183,160
594,647
10,3
8,7
480,388
438,424
1622,1598
3,0
892,802
289,239
215,188
2482,3093
706,677
1099,838
2278,2219
2212,2428
675,623
792,734
949,912
264,243
2026,2017
2336,2326
1083,897
943,1015
2652,2588
363,414
436,340
844,765
1453,1491
373,420
40,40
1200,1105
554,581
697,701
28,26
111,117
303,224
1415,1299
6,9
265,213
590,526
2332,2153
431,403
233,269
317,274
1672,1616
2062,1981
1241,1428
957,966
1142,1188
1246,1153
642,557
862,745
1347,1113
4644,6399
92,131
679,598
466,377
944,893
901,906
883,712
259,226
205,202
56,60
1322,1159
1626,1694
790,846
1996,2426
306,183
443,464
566,528
716,721
996,854
120,78
416,405
1488,1463
799,709
3278,3541
1019,1033
376,425
964,871
352,261
155,144
585,502
2597,2530
1993,1907
339,213
2845,3196
236,196
102,193
2012,1881
3026,3032
391,312
236,129
659,559
624,476
856,871
585,566
1028,959
729,685
733,689
1136,1083
6753,7361
2132,1939
297,260
462,432
474,381
251,182
34,8
243,268
465,448
521,523
1285,1206
890,686
433,420
600,522
0,1
2251,1931
1073,1071
4671,5518
8,9
2118,2079
2273,2504
618,684
377,356
627,529
74,49
82,70
32,36
64,56
3031,2865
1572,1439
540,475
78,113
872,844
112,113
634,584
561,538
80,63
352,244
567,489
1278,1163
358,237
53,28
28,23
19,15
1497,1446
917,767
2411,2460
485,340
2591,2486
1309,1197
83,78
1071,1024
1196,1107
259,239
153,110
1768,1741
1684,1778
696,648
11,19
523,458
45,44
3195,3080
699,605
2046,2148
1869,1940
378,334
307,263
867,760
967,920
2369,2234
94,100
414,290
627,479
1855,1776
1125,1214
3391,3488
3231,3634
523,423
830,868
4514,4933
1622,1480
6218,7808
8,2
64,63
281,218
688,627
559,534
722,720
2395,2514
206,126
273,332
218,198
912,748
4466,4650
3798,4258
1105,984
698,650
162,156
1256,1249
1475,1457
2165,2153
330,260
4271,5090
1490,1553
940,980
1629,1655
143,140
428,423
333,239
1588,1523
529,467
743,708
562,542
946,780
312,317
21,13
2816,3237
598,531
1794,2033
384,396
1209,1485
1687,2193
1337,1422
1390,1149
336,298
1043,1031
1121,947
180,130
75,52
0,1
0,0
1227,1011
2448,2667
898,868
668,693
332,331
1850,1975
1724,1720
42,18
333,238
1501,1379
770,701
839,795
815,1004
63,91
375,349
1361,1364
552,597
1762,1598
1548,1605
470,480
823,694
944,841
369,324
551,565
301,272
70,58
424,419
585,483
361,322
26,18
548,417
660,530
1547,1216
523,566
1102,1088
701,703
67,77
859,784
327,232
1191,1099
232,176
220,208
2550,3233
0,0
1979,1872
1053,1059
426,473
2465,2382
410,382
404,361
0,0
700,572
988,932
1213,1218
2159,2057
5751,7491
