24,27
95,44
160,94
1007,713
0,1
20,10
868,730
1522,1208
640,481
467,364
689,559
185,127
1001,858
94,61
1036,828
130,77
2511,1988
8331,8017
1607,1271
654,579
1519,1173
1044,819
335,271
1376,1114
23,35
1707,1406
231,147
281,185
388,406
3512,3011
1534,1173
5682,5019
191,121
1414,1210
578,358
342,198
1935,1832
957,720
264,203
1104,813
5259,4884
662,493
1069,966
822,576
2181,1837
250,115
5,2
519,373
1761,1514
1713,1357
2416,1847
623,502
1538,1254
289,210
3272,2976
954,725
221,129
16,28
694,498
851,591
3883,3346
489,334
363,274
258,420
4184,3988
61,39
203,175
867,684
993,751
2637,2216
1288,1035
4343,3557
275,256
30,10
324,244
4080,2232
1738,1742
49,25
4049,3287
624,527
1152,1074
3139,2503
331,239
915,660
376,303
3783,3863
413,269
2,1
776,625
320,273
83,49
4808,4369
1235,909
273,235
606,529
846,564
734,484
711,571
448,340
584,445
1078,1046
6001,5148
2900,3622
71,129
174,106
2893,2373
1068,930
506,342
1978,1443
477,355
152,139
1496,1266
774,546
1260,964
279,269
2,1
19,11
428,285
72,75
140,104
2649,2351
86,60
515,370
1389,921
240,144
515,428
8069,6766
252,170
16,6
1726,1454
835,771
1734,1339
919,726
1393,1184
154,140
2624,2449
1330,1153
6,4
66,44
1716,1405
3982,3705
3227,2843
986,827
893,693
2034,1825
2763,2379
560,379
1459,915
134,81
656,527
2022,1708
1090,871
145,94
5859,5089
1049,687
591,623
260,195
263,137
266,168
1035,885
6876,7618
1897,1781
267,223
441,483
2065,1846
425,296
861,844
2102,1888
852,781
522,542
1204,860
1167,802
607,543
669,615
354,178
2465,2286
798,602
3170,2667
884,890
1100,945
2359,2611
3576,2997
3088,2759
410,319
426,284
223,160
3252,3265
1387,1139
523,448
151,106
688,607
1193,1079
828,691
444,347
1283,1040
1153,880
321,352
1131,922
12,1
1898,1440
537,345
1543,1171
228,180
514,329
196,128
197,98
284,191
1079,1112
2066,1837
343,269
90,54
1037,734
27,27
4759,4294
5,3
1132,917
1067,742
339,197
405,304
598,477
1170,1032
6058,8388
826,780
8388,10483
169,152
588,569
1170,847
190,96
531,375
2422,2197
2368,2062
511,469
160,98
1978,1698
573,463
638,488
181,385
747,591
238,184
1258,1020
2124,2270
6282,6134
529,586
1004,940
338,221
616,499
327,296
6,3
304,259
2221,1809
216,148
681,522
503,415
307,200
608,517
876,770
6344,5945
58,50
1325,1102
38,28
460,357
171,129
1190,975
3070,2320
644,495
533,470
277,318
4142,4158
412,285
3579,3020
971,713
1023,1112
3530,3253
845,611
0,0
704,578
1250,1133
197,124
919,800
1286,1170
222,164
2565,2361
6,1
403,374
776,554
192,128
312,234
983,868
221,124
3249,3113
41,12
728,697
241,164
1290,1199
216,163
871,754
254,213
3095,2797
336,245
543,427
1655,1381
1048,688
232,134
222,141
2456,2072
243,153
3286,3090
197,149
18,11
166,115
502,390
703,583
1407,1204
2989,2656
91,56
2091,2285
306,242
904,669
308,71
290,157
731,492
1161,1005
786,677
762,555
203,171
463,320
902,662
739,615
133,78
440,335
185,95
360,519
2475,2272
255,168
364,223
536,531
1017,801
1247,866
1464,1152
1399,1616
974,857
417,503
487,306
29,8
606,362
1417,1243
2092,1985
143,107
157,122
549,438
3990,4515
1408,1357
1355,1176
422,302
106,72
309,211
20,8
989,766
1711,1326
4606,4202
1464,1096
80,61
1982,1810
789,624
403,288
110,92
107,79
304,227
1733,1435
1356,1146
3931,3771
2480,2037
321,229
400,385
498,402
1993,1622
552,481
1084,1197
1444,1123
524,509
2161,1749
818,607
96,80
395,314
1983,1988
412,224
3,5
136,134
917,701
554,511
1697,1458
856,648
518,347
729,550
286,147
1287,1032
46,34
249,246
261,194
1337,1073
1526,1133
245,153
2241,1918
1325,1078
1739,1484
428,326
118,38
73,50
4,3
72,49
2471,2213
5,3
37,19
1323,994
149,105
1335,945
774,611
3322,2714
670,564
2338,2335
202,148
868,775
77,54
720,555
579,404
1325,1062
67,46
1862,1467
443,680
1689,1349
2274,2096
44,24
239,144
177,220
966,740
599,443
2126,1823
1933,1356
1393,1074
1096,915
1537,1361
787,589
164,116
7072,7257
237,181
1150,805
326,233
961,847
129,94
689,532
1130,778
762,532
206,160
711,455
10,2
10,14
335,252
353,209
2654,2232
0,1
671,413
230,178
153,116
1333,1143
415,322
1024,774
1324,1047
2776,2386
254,171
650,510
734,494
139,94
2468,2002
3364,3079
608,444
1098,935
3335,2773
320,274
249,134
859,663
1264,1010
316,281
106,88
1419,1141
491,466
783,663
10,24
76,67
163,100
1478,1274
12,10
229,340
580,504
1923,1902
460,416
305,297
185,204
1965,1765
2048,1687
1136,1252
1180,1115
1148,1036
1230,800
363,207
660,557
1223,1103
6126,7504
125,109
584,433
299,196
727,423
1123,1015
990,851
181,159
82,45
24,19
1396,1128
1771,1538
577,399
1310,1196
130,148
662,532
510,356
989,858
1105,878
105,74
275,173
1260,1113
515,304
3709,4226
1624,1404
538,522
581,449
157,155
112,80
593,387
3250,3076
2768,2256
265,184
3408,3033
157,112
55,49
2579,1917
3880,3572
266,219
170,105
576,482
471,329
722,591
548,417
573,444
486,253
596,429
1390,1083
5179,4663
3154,2682
231,128
467,325
226,169
195,122
13,7
179,110
530,412
560,465
1193,1354
767,572
422,402
587,394
1,2
2864,2177
524,421
3470,3223
6,12
2210,1855
1859,1842
910,716
242,180
329,263
41,76
70,33
38,19
64,33
2414,1741
1535,1314
350,164
145,99
408,217
70,49
200,124
350,240
56,44
239,146
303,187
1740,1402
142,89
34,16
31,7
55,26
1420,1120
852,734
2066,1888
523,389
3239,2714
1800,1600
32,16
1361,1667
808,511
179,125
188,283
1514,1221
1999,1769
709,526
6,19
589,334
35,31
4609,3870
556,362
2844,3229
3107,2739
265,173
352,285
815,710
883,877
4520,4139
82,75
348,267
428,283
