row_number,reads_t1,reads_t2,freq_t1,freq_t2,freq_ratio,ln_freq_ratio,abs_ln_freq_ratio
390,0.0,10.0,0.0,1.9210003955339816e-06,19211.003955339813,9.863238516517747,9.863238516517747
1021,0.0,9.0,0.0,1.7289003559805834e-06,17290.003559805835,9.757883784565449,9.757883784565449
3182,0.0,7.0,0.0,1.344700276873787e-06,13448.00276873787,9.506585880973162,9.506585880973162
3398,0.0,6.0,0.0,1.1526002373203888e-06,11527.002373203888,9.352447594483172,9.352447594483172
1878,0.0,5.0,0.0,9.605001977669908e-07,9606.001977669908,9.170143388103357,9.170143388103357
3742,0.0,4.0,0.0,7.684001582135926e-07,7685.001582135926,8.947025861845924,8.947025861845924
2911,0.0,4.0,0.0,7.684001582135926e-07,7685.001582135926,8.947025861845924,8.947025861845924
362,0.0,4.0,0.0,7.684001582135926e-07,7685.001582135926,8.947025861845924,8.947025861845924
2775,0.0,3.0,0.0,5.763001186601944e-07,5764.001186601944,8.659387162983712,8.659387162983712
1915,0.0,3.0,0.0,5.763001186601944e-07,5764.001186601944,8.659387162983712,8.659387162983712
2108,0.0,3.0,0.0,5.763001186601944e-07,5764.001186601944,8.659387162983712,8.659387162983712
1218,0.0,3.0,0.0,5.763001186601944e-07,5764.001186601944,8.659387162983712,8.659387162983712
1179,0.0,3.0,0.0,5.763001186601944e-07,5764.001186601944,8.659387162983712,8.659387162983712
111,0.0,3.0,0.0,5.763001186601944e-07,5764.001186601944,8.659387162983712,8.659387162983712
2383,0.0,3.0,0.0,5.763001186601944e-07,5764.001186601944,8.659387162983712,8.659387162983712
267,0.0,3.0,0.0,5.763001186601944e-07,5764.001186601944,8.659387162983712,8.659387162983712
1298,0.0,3.0,0.0,5.763001186601944e-07,5764.001186601944,8.659387162983712,8.659387162983712
130,0.0,2.0,0.0,3.842000791067963e-07,3843.000791067963,8.254008796411288,8.254008796411288
496,0.0,2.0,0.0,3.842000791067963e-07,3843.000791067963,8.254008796411288,8.254008796411288
2241,0.0,2.0,0.0,3.842000791067963e-07,3843.000791067963,8.254008796411288,8.254008796411288
1942,0.0,2.0,0.0,3.842000791067963e-07,3843.000791067963,8.254008796411288,8.254008796411288
1384,0.0,2.0,0.0,3.842000791067963e-07,3843.000791067963,8.254008796411288,8.254008796411288
2479,0.0,2.0,0.0,3.842000791067963e-07,3843.000791067963,8.254008796411288,8.254008796411288
1944,0.0,2.0,0.0,3.842000791067963e-07,3843.000791067963,8.254008796411288,8.254008796411288
1116,0.0,2.0,0.0,3.842000791067963e-07,3843.000791067963,8.254008796411288,8.254008796411288
1824,0.0,2.0,0.0,3.842000791067963e-07,3843.000791067963,8.254008796411288,8.254008796411288
2068,0.0,2.0,0.0,3.842000791067963e-07,3843.000791067963,8.254008796411288,8.254008796411288
227,0.0,1.0,0.0,1.9210003955339814e-07,1922.0003955339814,7.561121795323131,7.561121795323131
1861,0.0,1.0,0.0,1.9210003955339814e-07,1922.0003955339814,7.561121795323131,7.561121795323131
3330,0.0,1.0,0.0,1.9210003955339814e-07,1922.0003955339814,7.561121795323131,7.561121795323131
1882,0.0,1.0,0.0,1.9210003955339814e-07,1922.0003955339814,7.561121795323131,7.561121795323131
2625,0.0,1.0,0.0,1.9210003955339814e-07,1922.0003955339814,7.561121795323131,7.561121795323131
2213,0.0,1.0,0.0,1.9210003955339814e-07,1922.0003955339814,7.561121795323131,7.561121795323131
1908,0.0,1.0,0.0,1.9210003955339814e-07,1922.0003955339814,7.561121795323131,7.561121795323131
615,0.0,1.0,0.0,1.9210003955339814e-07,1922.0003955339814,7.561121795323131,7.561121795323131
457,0.0,1.0,0.0,1.9210003955339814e-07,1922.0003955339814,7.561121795323131,7.561121795323131
2306,0.0,1.0,0.0,1.9210003955339814e-07,1922.0003955339814,7.561121795323131,7.561121795323131
1856,0.0,1.0,0.0,1.9210003955339814e-07,1922.0003955339814,7.561121795323131,7.561121795323131
2678,0.0,1.0,0.0,1.9210003955339814e-07,1922.0003955339814,7.561121795323131,7.561121795323131
2474,0.0,1.0,0.0,1.9210003955339814e-07,1922.0003955339814,7.561121795323131,7.561121795323131
465,0.0,1.0,0.0,1.9210003955339814e-07,1922.0003955339814,7.561121795323131,7.561121795323131
3509,0.0,1.0,0.0,1.9210003955339814e-07,1922.0003955339814,7.561121795323131,7.561121795323131
