,Initial_Fitness
93,4.964008501801521e-06
94,8.570307546073002e-06
95,6.675142527797404e-06
96,6.858951748562966e-06
97,4.964008501801521e-06
98,7.407416872293625e-06
99,6.497240601334879e-06
100,6.970461560898471e-06
101,4.964008501801521e-06
102,1.6186224510676028e-06
103,3.466208312867032e-06
104,9.77730190224484e-06
105,-4.71122722715247e-07
106,7.80330043235172e-06
107,5.579349037128528e-06
108,4.148879658038034e-06
109,4.964008501801521e-06
110,5.556052517187616e-06
111,4.964008501801521e-06
112,1.4697203501638848e-06
113,6.1608498168967544e-06
114,4.322787247289499e-06
115,3.1923896559816515e-06
116,4.1910976140987425e-07
117,1.0605283060869104e-05
118,5.891061062880462e-06
119,5.480505333797676e-06
120,4.964008501801521e-06
121,6.520980664304096e-06
122,4.964008501801521e-06
123,5.710703605759921e-06
124,4.964008501801521e-06
125,5.9653487485015414e-06
126,2.5372999088210343e-05
127,8.32667289241624e-06
128,4.741577132747243e-06
129,4.094028751342566e-06
130,1.6755784483208424e-06
131,5.4238108624996125e-06
132,5.805459868951649e-06
133,4.964008501801521e-06
134,3.2778621813243716e-06
135,5.914153594136235e-06
136,6.282185940647306e-06
137,3.6006303782118562e-06
138,2.7217926501031844e-06
139,4.964008501801521e-06
140,6.858606567610948e-07
141,-8.209083955801872e-07
142,1.2680985814511695e-05
143,3.774706390490433e-06
144,-2.5587000095220646e-07
145,6.273531951682729e-06
146,7.5799244399707975e-06
147,4.964008501801521e-06
148,2.0222213043733036e-06
149,2.901169918239051e-06
150,6.172703491482391e-07
151,1.0308045143066392e-05
152,4.184865997422283e-06
153,-1.8792342775818027e-06
154,1.5316554375511063e-05
155,1.9953147141529233e-06
156,4.964008501801521e-06
157,-6.235934006307347e-07
158,9.529204989448579e-07
159,-1.9551977732398177e-07
160,7.79875759396495e-06
161,4.964008501801521e-06
162,4.1679475455729453e-07
163,4.302633544161066e-06
164,8.383313346765816e-07
165,3.512090356155706e-06
166,3.1298116008192374e-06
167,-1.3927477666389306e-07
168,7.5608381011454285e-06
169,4.964008501801521e-06
170,2.629654412986909e-06
171,7.94838254668116e-06
172,7.431477737314729e-06
173,4.218840349176825e-06
174,9.572073552972313e-06
175,6.3315612408486996e-06
176,1.0899564367715462e-05
177,1.546871543813256e-06
178,1.2979112553990717e-07
179,5.649414686414724e-06
180,7.982770803415652e-06
181,6.383572349954564e-06
182,8.882712785589074e-06
183,4.152355132121741e-06
184,9.470564402688638e-06
185,7.956844402179943e-06
186,7.258472609660765e-07
187,7.469680053013825e-06
188,5.375298937916141e-06
189,4.584143783855366e-06
190,5.921623405431004e-06
191,7.438014780502193e-06
192,1.2778366031388547e-05
193,1.0714174847129155e-05
194,6.539332296097631e-06
195,4.887580159964644e-06
196,3.75973120224287e-06
197,4.3724537114944245e-06
198,-7.11273536788617e-06
199,4.964008501801521e-06
200,3.909017570078182e-06
201,1.0232345580651678e-05
202,-3.995886041585034e-06
203,3.6580002804450427e-06
204,8.515129909715976e-06
205,4.483252527236778e-06
206,1.4661517731521156e-06
207,3.083228008868636e-07
208,-7.940018053598078e-07
209,-6.309784438952387e-08
210,4.831160808667772e-06
211,3.4547839188022256e-06
212,3.344650417602328e-06
213,4.964008501801521e-06
214,4.964008501801521e-06
215,8.207126984781246e-06
216,3.861450268821357e-06
217,1.6457330299731215e-06
218,5.5845097691803865e-06
219,6.710218462041526e-08
220,8.473001980833747e-07
221,8.10087100742566e-06
222,4.964008501801521e-06
223,1.1006555052102881e-05
224,8.562690614901687e-07
225,7.618225786207629e-06
226,4.9550396383947275e-06
227,4.0068591128123525e-06
228,4.964008501801521e-06
229,8.725267581477851e-06
230,1.1937514775074492e-05
231,8.473001980833747e-07
232,9.011133785241353e-07
233,8.29984754990458e-06
234,-5.787490835967681e-07
235,6.605175909048944e-06
236,4.964008501801521e-06
237,2.3792846550672148e-06
238,2.8563256012050846e-06
239,7.315809353524047e-06
240,-3.545274984269336e-07
241,1.627947646260751e-05
242,5.169341809221452e-06
243,3.7813543194349733e-06
244,-3.455586350201396e-07
245,5.692654324727814e-07
246,4.800667858606608e-06
247,4.967163173833341e-06
248,7.4766428564005815e-06
249,2.4497464265043472e-06
250,4.388304130579253e-06
251,4.822815766535737e-06
252,7.4782231562213276e-06
253,7.463754975881775e-06
254,7.3965528346238705e-06
255,6.949998910937493e-06
256,8.457811617143156e-06
257,2.5513842453741105e-06
258,6.7283081765247204e-06
259,4.60324790550975e-06
260,2.793543557357531e-06
261,4.964008501801521e-06
262,9.727908819214431e-06
263,5.4492184006079665e-06
264,5.872031592863676e-07
265,4.7761634505572014e-06
266,5.5103626073647385e-06
267,5.506746609475599e-06
268,8.921445151173413e-07
269,9.44256673772651e-06
270,2.8376176017016355e-06
271,-2.0317049554972895e-06
272,6.415972329498031e-06
273,2.4028841942310002e-06
274,1.4520103224741218e-06
275,7.814602085440109e-06
276,3.4501657603164065e-06
277,5.707566716557116e-06
278,4.505400435165908e-06
279,6.4171446519484976e-06
280,4.964008501801521e-06
281,1.3011136647375555e-05
282,3.878776029579526e-06
283,3.11336280651809e-08
284,7.731567307926387e-06
285,3.726305351664039e-06
286,4.8140508918140826e-06
287,4.9763538087542876e-06
288,5.886191494832134e-06
289,7.788202503127742e-06
290,1.6527948638976116e-06
291,4.964008501801521e-06
292,4.964008501801521e-06
293,5.937374793978098e-06
294,2.0580967580004766e-06
295,7.747289058425127e-06
296,1.77109312898309e-06
297,8.779967847975221e-06
298,5.280431788967336e-06
299,1.6096535876608093e-06
300,5.510653771368268e-06
301,9.369888321513079e-07
302,2.8050254886923723e-06
303,2.92542291672595e-06
304,1.166096127874691e-05
305,5.6748637177907765e-06
306,1.1808364327538603e-05
307,3.3694459896552657e-06
308,-7.898965823916709e-07
309,4.88664146424767e-06
310,8.890230017761209e-06
311,4.909110174228684e-06
312,-3.455586350201396e-07
313,5.57587356304482e-06
314,3.753211941884419e-06
315,4.964008501801521e-06
316,4.964008501801521e-06
317,1.0866009848550541e-05
318,4.964008501801521e-06
319,3.4270435910122775e-06
320,5.79755244223825e-06
321,4.964008501801521e-06
322,1.8338751728306434e-06
323,5.262488134544078e-06
324,8.630100933627725e-07
325,3.460172349977907e-06
326,4.132732147340003e-06
327,1.2329613245754888e-06
328,1.5917158608472226e-06
329,-2.8277659117258674e-07
330,1.0177086028124487e-06
331,-1.9182845933579394e-07
332,9.682860513495326e-06
333,4.964008501801521e-06
334,1.656665791670806e-07
335,1.9504703971189568e-06
336,7.93487017642615e-07
337,5.340863260304282e-06
338,7.854915419306648e-06
339,4.964008501801521e-06
340,4.964008501801521e-06
341,7.396738372018553e-07
342,1.4840894999657027e-06
343,3.313737634951545e-06
344,4.98741590749951e-06
345,4.828408186396558e-06
346,5.568257300334949e-06
347,3.493114903087412e-06
348,3.573834673748552e-06
349,5.221440093645705e-06
350,4.347324813708808e-07
351,4.964008501801521e-06
352,1.1582358453862884e-05
353,1.385432002490976e-06
354,4.560409648495821e-06
355,1.5440080357849657e-06
356,4.964008501801521e-06
357,-1.2872892927334425e-06
358,4.964008501801521e-06
359,1.2733008778836898e-05
360,4.964008501801521e-06
361,3.6949608812042934e-06
362,2.004283577559717e-06
363,2.9818896889001915e-06
364,1.672435631508363e-06
365,4.964008501801521e-06
366,1.4392451829317362e-06
367,4.964008501801521e-06
368,-1.1886317952587154e-06
369,-6.774065810714935e-07
370,-2.648388643589996e-07
371,9.29160103953272e-06
372,4.964008501801521e-06
373,1.7845989031669821e-06
374,9.908020125920684e-07
375,-8.747215760209477e-07
376,2.515508791746937e-06
377,6.479839520477659e-06
378,3.3108622717039115e-06
379,1.3226499586434228e-06
380,7.643960053977541e-06
381,9.36030223290265e-06
382,2.515508791746937e-06
383,7.772510390677356e-06
384,6.509702721654392e-06
385,4.278875698362835e-06
386,4.568427960966298e-06
387,4.719084712327544e-06
388,6.061241768485712e-06
389,5.16331770155167e-06
390,8.114247444562013e-07
391,4.964008501801521e-06
392,6.141097495067479e-07
393,5.543479511111026e-06
394,3.553774073548182e-06
395,6.046038881114326e-06
396,4.524534194868647e-06
397,3.878776029579526e-06
398,8.404541010268432e-06
399,3.682055217856477e-06
400,1.1144674363045566e-05
401,1.0231782816968507e-06
402,7.576115640154416e-07
403,1.1208197041534625e-05
404,1.466355761837254e-06
405,3.053640596154538e-06
406,2.2070563961742303e-06
407,4.402112923986019e-06
408,4.327219199919193e-06
409,3.385488542205892e-06
410,3.1512307293262013e-06
411,4.964008501801521e-06
412,5.5504600973267955e-06
413,4.692067236350088e-06
414,1.77109312898309e-06
415,1.0569617523536742e-05
416,8.57769018204938e-06
417,9.32527237206439e-06
418,6.729357757998773e-06
419,3.345367341805149e-06
420,1.0824011256715852e-05
421,4.310861772926353e-06
422,4.902480028113156e-06
423,4.964008501801521e-06
424,3.209883839766933e-06
425,2.630593108703884e-06
426,5.066357317264436e-06
427,-7.222508981054601e-07
428,3.7194356512053455e-06
429,2.7801131032726875e-06
430,5.4897653612079995e-06
431,4.753286763205909e-06
432,2.372006977238244e-06
433,5.947078364416726e-06
434,4.7949349149403555e-06
435,6.706795945089693e-06
436,5.311005986737222e-06
437,6.3710230543166595e-06
438,3.991014621337195e-06
439,4.964008501801521e-06
440,7.794349351773942e-06
441,4.964008501801521e-06
442,5.9661765584614394e-06
443,1.3472146896182141e-05
444,6.096184454005583e-06
445,8.59035629105403e-06
446,7.37418908279026e-06
447,4.964008501801521e-06
448,4.964008501801521e-06
449,1.1653152882571242e-05
450,8.814362032319383e-06
451,4.460882847793498e-06
452,5.674968675938181e-06
453,1.0322501468186602e-05
454,3.493114903087412e-06
455,3.983124977452807e-06
456,3.842900575952352e-06
457,6.538504486137734e-06
458,5.7621086764200385e-06
459,4.577396824373091e-06
460,4.426593621596742e-06
461,4.964008501801521e-06
462,2.2823183431703107e-06
463,3.385488542205892e-06
464,4.964008501801521e-06
465,1.0054805949508736e-05
466,-5.249359031560075e-07
467,1.7800619923898828e-06
468,2.694886059882804e-06
469,3.1164226400020916e-06
470,4.5267020818446795e-07
471,4.964008501801521e-06
472,9.785498085673641e-07
473,6.168955304685622e-06
474,5.81781703112376e-06
475,1.1881170075415222e-06
476,9.744895995091701e-06
477,4.2344630691378305e-06
478,3.3765196787990987e-06
479,3.85945013641099e-06
480,-4.958614259595993e-08
481,-2.020568205114459e-07
482,3.7008681755073294e-06
483,5.271777800002758e-06
484,4.964008501801521e-06
485,9.980110286517379e-06
486,4.488658741241474e-06
487,4.2016551122240865e-06
488,2.22850516272955e-06
489,5.690433089264743e-06
490,5.791789192062192e-07
491,-1.930879571046536e-07
492,4.343564771692691e-06
493,1.0927193809748336e-05
494,1.2050146008122766e-07
495,4.588686622242137e-06
496,2.9370453718662245e-06
497,-1.5965025130647895e-07
498,5.648452280259067e-06
499,5.0627709574236525e-06
500,8.735654249287952e-06
501,-1.063067707563608e-06
502,4.964008501801521e-06
503,4.964008501801521e-06
504,4.964008501801521e-06
505,1.3093481731446686e-06
506,5.905925365370949e-06
507,1.8876883532714035e-06
508,4.964008501801521e-06
509,4.6409076476428084e-06
510,4.470061627495101e-06
511,5.956875037783419e-06
512,4.964008501801521e-06
513,3.427790153263454e-06
514,2.8832321914254644e-06
515,3.7980562589183858e-06
516,4.646902117264235e-06
517,2.78752537729742e-06
518,4.964008501801521e-06
519,4.910195321360761e-06
520,4.964008501801521e-06
521,1.134303827100762e-06
522,4.964008501801521e-06
523,5.13557144615205e-06
524,7.525271594350799e-06
525,2.0222213043733036e-06
526,5.510140835850586e-06
527,4.964008501801521e-06
528,6.508098711394962e-06
529,-4.0316565370648015e-06
530,4.732701372268513e-06
531,2.6231351526284573e-06
532,8.921445151173413e-07
533,4.964008501801521e-06
534,2.4258201576790035e-06
535,4.0827093154251656e-06
536,4.556257004650316e-06
537,1.3479949364748137e-05
538,5.061586779753842e-06
539,-1.5563551949372419e-06
540,4.346200580597158e-06
541,4.352119730119536e-06
542,1.5006317691432472e-05
543,1.0072102072218551e-05
544,2.6346230115729702e-06
545,3.4409691977857905e-06
546,1.4162416721234001e-05
547,8.114247444562013e-07
548,1.035646329626035e-06
549,4.964008501801521e-06
550,7.161134554513054e-06
551,6.40227442184834e-06
552,5.959306858002746e-06
553,6.0475142227876655e-06
554,1.3997181657573957e-06
555,5.043199582302279e-06
556,1.4392451829317362e-06
557,5.663970042072667e-06
558,5.47459803949464e-06
559,4.863962837971844e-06
560,6.589540665407145e-07
561,4.964008501801521e-06
562,4.964008501801521e-06
563,4.964008501801521e-06
564,3.450438473029477e-07
565,4.964008501801521e-06
566,7.081802950206864e-06
567,5.121628056549523e-06
568,1.2885647211318048e-06
569,7.539044822099537e-06
570,4.299251173005421e-06
571,4.964008501801521e-06
572,4.986483139392207e-06
573,1.1515768278660394e-05
574,2.2274496536458292e-06
575,2.01542032794254e-07
576,8.921445151173413e-07
577,1.7172799485423295e-06
578,2.719255871736451e-06
579,-6.603263022661616e-07
580,4.517145631282599e-06
581,3.026734005934158e-06
582,4.964008501801521e-06
583,-1.5294486047168616e-06
584,1.286774505016249e-06
585,1.8607817630510232e-06
586,4.964008501801521e-06
587,3.914651483206699e-06
588,3.6097101273757255e-06
589,4.964008501801521e-06
590,4.964008501801521e-06
591,7.027045146439458e-06
592,4.700942996828818e-06
593,4.964008501801521e-06
594,4.767083701393331e-06
595,4.688498659338318e-06
596,4.964008501801521e-06
597,3.2556964905662294e-06
598,9.045651379023378e-06
599,9.06125631615537e-06
600,1.0202313956447833e-05
601,8.751055197734805e-06
602,9.868442167547429e-06
603,6.718517430767702e-06
604,4.964008501801521e-06
605,7.950598522996007e-06
606,2.492695569275352e-06
607,4.964008501801521e-06
608,3.885103156472181e-06
609,6.230786129135411e-07
610,4.287838634159956e-06
611,4.3720635169531605e-06
612,4.975298299670567e-06
613,9.099779433906352e-06
614,4.15681079519012e-06
615,4.820120681534559e-06
616,3.56327365530167e-06
617,4.964008501801521e-06
618,4.964008501801521e-06
619,3.711201494830387e-06
620,2.681362502869898e-06
621,8.13008074927928e-06
622,-4.71122722715247e-07
623,4.964008501801521e-06
624,7.666995047963279e-06
625,7.121159805527415e-06
626,4.748842955356872e-06
627,6.36544248967518e-06
628,3.62981574116534e-07
629,2.216476465838691e-08
630,9.206770118293771e-06
631,7.307049737950613e-07
632,2.0288573780985022e-06
633,8.831127436682503e-06
634,7.364461801912949e-06
635,8.673385140958081e-06
636,5.138003266371378e-06
637,2.246442889543137e-06
638,3.6828254905463367e-06
639,2.01542032794254e-07
640,5.396718066423106e-06
641,9.638954223716881e-07
642,1.1226776372451984e-05
643,9.709877989472783e-06
644,5.5964648815918885e-06
645,1.243090655213408e-06
646,5.221131146813161e-06
647,6.9125313022702295e-06
648,1.1661812799145493e-05
649,6.434026869678363e-06
650,4.102233269669169e-06
651,2.2632142215159265e-06
652,1.1909558603380063e-05
653,-1.1706940684451283e-06
654,6.4949018840436145e-06
655,1.8876883532714035e-06
656,1.6006847242540161e-06
657,1.6096535876608093e-06
658,5.795762226122694e-06
659,6.856723917028777e-06
660,6.810317083003077e-06
661,4.964008501801521e-06
662,4.964008501801521e-06
663,9.130797174704543e-06
664,2.872134527022215e-06
665,2.909380364175325e-06
666,6.117801643588016e-06
667,4.347324813708808e-07
668,4.964008501801521e-06
669,5.105078496090886e-06
670,3.7934084623842103e-06
671,5.961720226931616e-07
672,2.1610753223478214e-06
673,2.398913567458624e-06
674,7.598515626107499e-06
675,6.274494357838387e-06
676,5.134713998143796e-06
677,1.6590348154718752e-06
678,2.0491278945936835e-06
679,4.964008501801521e-06
680,4.964008501801521e-06
681,2.2585604973720796e-06
682,4.964008501801521e-06
683,1.3522973159156747e-06
684,2.016203124313192e-06
685,9.59706718610072e-06
686,7.1902452658289416e-06
687,9.21912135285621e-06
688,8.771949535504747e-06
689,5.406118617638863e-06
690,1.172427996855083e-05
691,4.123034504511046e-06
692,2.452726747899384e-06
693,4.964008501801521e-06
694,-5.877179470035604e-07
695,4.3383803292021494e-06
696,4.9411893517202645e-06
697,4.964008501801521e-06
698,4.255468292664846e-06
699,5.046872449000008e-07
700,4.064357683631629e-06
701,1.4123385927113559e-06
702,8.577381235216835e-06
703,9.099680403368618e-06
704,8.95375862385994e-06
705,9.0804772511765e-06
706,4.316547295715236e-06
707,1.5558404072200496e-06
708,2.701213186775459e-06
709,1.9684081239325435e-06
710,5.27073414613838e-06
711,2.8129566258444585e-06
712,3.4213639958330653e-06
713,8.383313346765816e-07
714,3.2291107023977364e-06
715,2.7329294004860085e-07
716,9.354598927284757e-06
717,6.821157410234148e-06
718,1.909311470463506e-06
719,-2.2648954040739163e-06
720,4.985322672161081e-06
721,4.9058623992688e-06
722,-4.958614259595993e-08
723,7.3815717187666375e-06
724,3.3640516308699136e-06
725,2.4616956113061774e-06
726,4.964008501801521e-06
727,1.795940654194908e-05
728,2.488602201526557e-06
729,-1.6134143688430198e-07
730,2.6905057169134745e-06
731,9.148216038390774e-06
732,6.578362421756625e-06
733,9.408942826072211e-06
734,4.215044073041232e-06
735,2.8755287533972024e-06
736,1.660177499873988e-06
737,9.517828684722592e-06
738,4.579799006544063e-06
739,4.3897557618139095e-06
740,8.171239675934729e-06
741,4.177249734712412e-06
742,4.052648053172964e-06
743,5.078807582364607e-06
744,5.228192980737652e-06
745,4.196353856366796e-06
746,5.856870867221439e-06
747,9.240318709849022e-06
748,4.964008501801521e-06
749,4.094611079349625e-06
750,8.214497765538279e-06
751,4.797780640139634e-06
752,3.132354306795641e-06
753,1.7992651445820006e-06
754,1.250899051389076e-06
755,-2.9174545457938073e-07
756,-1.2961591256025007e-06
757,-4.7055291838898536e-08
758,6.046101677532582e-07
759,6.499852031339213e-07
760,4.521845037477138e-06
761,6.051408860999548e-07
762,7.124989908494356e-06
763,3.3890452639983194e-06
764,5.154522520320208e-07
765,8.898884006725787e-06
766,1.4302763195249426e-06
767,2.82261803455394e-07
768,2.3868712797287296e-06
769,6.586182673151636e-06
770,3.4109079355335887e-06
771,2.6231351526284573e-06
772,5.207316425796725e-06
773,5.301745959326896e-06
774,3.856400422526574e-06
775,1.2864468305615699e-05
776,-2.6611116214032414e-06
777,2.765884477276302e-06
778,1.1970858709483154e-06
779,4.6003843974814595e-06
780,4.013600144684956e-06
781,2.9015719679996576e-06
782,3.4802270225686066e-06
783,-1.0899742977839883e-06
784,9.18746793556392e-06
785,1.1185339872632004e-07
786,5.038599206645474e-06
787,8.131154041192014e-06
788,3.4874928451782355e-06
789,1.4571829097453224e-06
790,6.0920495929890895e-06
791,5.452828470887435e-06
792,2.6907090371371643e-07
793,7.562174700508208e-07
794,4.59066897182349e-06
795,1.70646752053294e-06
796,8.086198838400972e-06
797,3.614538202156355e-06
798,4.098985494709285e-06
799,9.52522910352798e-06
800,7.396738372018553e-07
801,6.235038471980101e-06
802,6.911322745700286e-07
803,4.571804404512271e-06
804,6.410163397271282e-07
805,2.4706644747129705e-06
806,2.37842127944929e-06
807,4.964008501801521e-06
808,2.775605830543944e-06
809,-6.133591118454087e-07
810,2.7329294004860085e-07
811,2.6028705637429476e-06
812,7.535290039231642e-06
813,2.7329294004860085e-07
814,4.359052895457936e-06
815,-2.4690113754541417e-07
816,-2.5831385454036445e-06
817,9.369888321513079e-07
818,5.110991718003593e-06
819,4.271295001310992e-06
820,2.0222213043733036e-06
821,4.964008501801521e-06
822,3.4961231237041304e-06
823,3.975952257771241e-06
824,6.831082752186927e-06
825,2.2118963261742016e-06
826,-1.6370749655983819e-06
827,3.503454150020141e-06
828,1.4751206365589092e-06
829,-1.8411909369786047e-07
830,4.133904469790472e-06
831,4.751047076452377e-06
832,8.477335571387157e-06
833,-4.741825561993368e-09
834,4.228561702444467e-06
835,7.3070622616314056e-06
836,1.946545452397274e-06
837,7.038964693192934e-06
838,2.197946340500552e-07
839,7.133166527599281e-06
840,3.160203113054533e-07
841,3.7864100933394264e-06
842,1.134303827100762e-06
843,4.964008501801521e-06
844,3.7059120941924404e-06
845,5.602965690659874e-07
846,5.390996977976197e-06
847,6.1500966649840765e-06
848,3.732282038456451e-06
849,4.4433649535695305e-06
850,4.964008501801521e-06
851,5.54442413443767e-06
852,5.173645093265058e-06
853,2.0122959624205224e-06
854,6.570251006358085e-06
855,-4.958614259595993e-08
856,5.590866534121397e-06
857,4.964008501801521e-06
858,1.8697506264578163e-06
859,4.240871443739206e-06
860,4.964008501801521e-06
861,4.964008501801521e-06
862,5.0597965636382865e-06
863,4.964008501801521e-06
864,4.964008501801521e-06
865,4.964008501801521e-06
866,4.260529994178971e-06
867,3.4628022312727034e-06
868,6.66217339956988e-06
869,1.4392451829317362e-06
870,2.0760344848140637e-06
871,3.88774489298632e-06
872,2.3809758406450374e-06
873,3.215080137476818e-06
874,1.9863458507461298e-06
875,7.307049737950613e-07
876,8.592887141811093e-06
877,5.175039187229678e-06
878,6.750590680649611e-06
879,1.477288523534943e-07
880,7.660638283022266e-06
881,4.964008501801521e-06
882,6.709326795846756e-06
883,2.546193875273897e-06
884,4.407938970580334e-06
885,2.3809758406450374e-06
886,1.4778554760011097e-06
887,4.964008501801521e-06
888,1.121759166514071e-05
889,6.268323798753498e-06
890,7.1138702724791025e-06
891,5.244211154388148e-07
892,4.964008501801521e-06
893,2.0867876367267413e-06
894,7.46238459235584e-06
895,4.209538828498802e-06
896,3.26486341504849e-06
897,1.3764631390841825e-06
898,1.0930489005585589e-05
899,7.83074959613814e-06
900,4.964008501801521e-06
901,3.4482705860534456e-06
902,3.1164226400020916e-06
903,4.927584546998638e-06
904,6.818200799277795e-06
905,-2.8277659117258674e-07
906,4.964008501801521e-06
907,4.890758542435149e-06
908,4.964008501801521e-06
909,5.550133367665238e-06
910,4.964008501801521e-06
911,4.964008501801521e-06
912,1.0564450863875212e-05
913,1.2150347531837545e-05
914,5.848648566065823e-06
915,2.0491278945936835e-06
916,5.070030852423612e-06
917,2.2822887051219543e-06
918,7.69664240523553e-06
919,6.246643144291362e-06
920,4.010556358410212e-06
921,4.5826565869626835e-06
922,3.6570497295087265e-06
923,3.1555577238084904e-06
924,5.646026387649408e-06
925,6.7630290905304406e-06
926,3.54363881530059e-06
927,8.833040393774475e-06
928,9.190511053377216e-07
929,3.723546801783154e-06
930,-1.252895108389281e-06
931,1.4198202592254656e-06
932,1.2332891327224576e-05
933,4.633321022981293e-06
934,6.215718506421236e-06
935,2.3540692504246575e-06
936,5.409885255726099e-06
937,4.70717109318374e-06
938,1.3555076715548456e-05
939,4.455611229984563e-06
940,4.27548739959752e-06
941,6.6312487616997546e-06
942,1.0506829552079516e-05
943,3.1074537765952985e-06
944,4.075770222477094e-06
945,-2.5587000095220646e-07
946,1.0366710108726466e-05
947,6.730536008058911e-06
948,4.964008501801521e-06
949,4.964008501801521e-06
950,4.964008501801521e-06
951,1.2297861466386315e-05
952,1.6814044949151561e-06
953,6.565288335381695e-06
954,1.0964562387877863e-05
955,7.983634179033575e-06
956,2.838387874391498e-06
957,4.301461221710596e-06
958,2.273349479763517e-06
959,3.98839066765207e-06
960,3.134360366815678e-06
961,3.886053707408497e-06
962,2.18713631977929e-06
963,4.626853372283206e-06
964,5.806188648373815e-06
965,4.29331424065403e-06
966,-4.083406788676933e-07
967,5.375904976361888e-06
968,1.820870478945091e-06
969,4.964008501801521e-06
970,1.4670382305241995e-05
971,1.6096535876608093e-06
972,8.034379862760905e-06
973,5.92081930590979e-06
974,5.872031592863676e-07
975,9.318729401267253e-06
976,6.198533269468498e-06
977,1.1290398081478777e-05
978,5.289709599206674e-06
979,4.124288074670235e-06
980,2.3594339711616544e-06
981,3.954818365658136e-06
982,3.6186789907825187e-06
983,1.2441777185874957e-05
984,8.203936078629944e-07
985,2.9762735586006868e-06
986,1.8159374460170566e-06
987,3.4235621893189e-06
988,6.867279007865987e-06
989,4.0326924111199975e-06
990,3.1202129885280136e-06
991,4.852136394146433e-06
992,4.870610766916385e-06
993,4.9745280269807034e-06
994,6.721339445528294e-06
995,5.715987078788199e-06
996,4.5272453238721625e-06
997,4.964008501801521e-06
998,4.985322672161081e-06
999,5.1884400032661645e-06
1000,6.831625325752966e-06
1001,1.6006847242540161e-06
1002,5.04417384367728e-06
1003,4.067122161122186e-06
1004,6.510005740877266e-06
1005,4.295029136670537e-06
1006,6.273934001443334e-06
1007,4.602816217700788e-06
1008,2.560353108780904e-06
1009,4.644878274415184e-06
1010,4.964008501801521e-06
1011,1.1258954580481299e-05
1012,5.4301498446116085e-06
1013,4.762342801931093e-06
1014,2.3675690969988786e-06
1015,4.116287545028771e-06
1016,5.615008646851221e-06
1017,1.1339353549090551e-05
1018,4.783348025458109e-06
1019,-1.4824364007068705e-07
1020,9.011133785241353e-07
1021,3.4572394494602387e-06
1022,7.768078438047662e-06
1023,5.441602137898094e-06
1024,2.9912665296772622e-06
1025,1.052899524283766e-05
1026,6.803324641567965e-06
1027,4.8055196438259225e-06
1028,1.9863458507461298e-06
1029,4.530621767418137e-06
1030,2.7425523916773638e-06
1031,7.118209122180734e-06
1032,4.494950302476101e-06
1033,-3.777748159956108e-08
1034,6.120980026058521e-06
1035,4.450882185741668e-06
1036,6.601490518670426e-06
1037,6.547047589345235e-06
1038,8.578010984101264e-06
1039,4.964008501801521e-06
1040,1.1470189254594593e-05
1041,5.203175637170561e-06
1042,3.4648320017314246e-06
