53,49,85,45,65,112,37,109,38,0
264,358,196,173,136,110,108,93,49,0
692,733,468,368,260,232,166,182,105,0
936,1348,979,862,880,821,779,748,674,0
71,20,13,2,4,0,3,1,1,0
136,94,51,39,31,31,32,34,25,0
1514,1667,1106,885,851,783,740,648,581,0
1334,1736,1273,1248,1309,1149,1129,1094,861,0
693,871,590,515,473,405,384,396,325,0
875,968,583,521,476,398,361,361,241,0
982,1291,846,697,707,624,620,517,410,0
327,538,388,333,348,338,281,251,217,0
867,1369,1016,949,874,841,760,705,583,0
409,328,140,83,66,51,25,13,15,0
1301,1813,1508,1306,1427,1619,1573,1429,1025,318
654,740,487,388,323,266,208,168,124,0
1964,2375,1594,1497,1470,1344,1426,1497,1419,0
1789,3789,3677,4259,5743,6615,7470,8682,8722,0
1388,1793,1148,1223,1159,1007,867,891,745,0
937,1265,1034,817,847,751,606,685,525,0
1112,1366,978,958,933,854,954,983,836,0
957,1073,828,778,925,819,835,741,644,0
399,462,283,265,253,243,211,203,145,0
1102,1548,1320,1222,1509,1471,1509,1617,1599,0
16,39,56,28,62,77,25,55,59,0
1094,1548,1105,1087,988,914,944,961,724,0
394,391,236,152,167,94,89,57,28,0
515,700,534,471,494,434,422,429,415,0
32,400,319,252,344,318,216,358,339,0
1875,2674,1960,1737,1859,1812,1605,1662,1398,0
976,1516,1085,965,965,879,726,736,555,0
2551,4048,4223,4193,5882,6428,7336,8019,6508,2475
388,440,284,221,246,190,189,177,138,0
1342,1547,1009,901,1141,1134,1174,1443,1285,0
1701,1481,989,707,804,681,549,434,277,38
526,834,521,351,354,300,231,222,173,0
511,1065,941,968,1393,1501,1653,2144,1842,0
1224,1374,964,841,746,698,677,610,453,0
976,1055,702,520,441,429,371,304,205,0
935,1379,803,696,613,545,475,527,400,0
2576,3499,2932,2662,3141,3111,3387,3532,2437,959
846,1252,884,705,790,765,610,706,555,0
946,1481,1093,901,951,865,816,791,684,0
623,914,615,567,560,534,480,468,366,0
957,1561,1215,1300,1549,1515,1600,1718,1554,0
1443,1208,722,472,484,335,318,221,127,17
19,9,21,4,7,8,1,2,2,0
893,984,572,525,484,394,338,350,249,0
1089,2234,2025,2120,2876,3089,3500,4256,4095,0
1231,1638,1144,985,1015,951,885,874,694,0
1073,1703,1292,1286,1383,1386,1366,1281,1156,0
834,970,745,657,617,579,440,440,331,0
839,1249,1066,1028,1004,1030,1011,903,889,0
821,929,625,504,505,408,369,319,248,0
1204,2294,2187,2189,3240,3612,4146,4723,4385,0
894,1162,798,746,747,591,559,498,449,0
976,1123,646,477,428,374,267,245,211,0
50,32,54,34,33,58,17,64,22,0
1309,1607,1042,853,958,825,777,686,510,0
1373,1638,1180,872,866,710,524,481,403,0
1763,2887,2389,2444,2792,2794,2974,3234,3028,0
617,492,452,223,378,336,360,327,159,144
