Estimated_Fitness,Likelihood_Log,Estimated_Mean_Fitness,Estimated_Read_Number_t0,Estimated_Read_Number_t1,Estimated_Read_Number_t2,Estimated_Read_Number_t3,Estimated_Read_Number_t4,Estimated_Read_Number_t5,Estimated_Read_Number_t6,Estimated_Read_Number_t7,Estimated_Read_Number_t8,Estimated_Read_Number_t9
0.004272021688435603,-187.66330551636108,,115,67,2,87,34,39,25,12,11,4
-0.011291087710063975,-57.33502245231233,,869,350,282,333,279,244,149,52,98,29
-0.001850833285643913,-52.135891070219266,,1081,547,1173,1397,1097,909,830,387,734,285
-0.010966390129899872,-375.83880316005906,,1254,510,68,972,558,628,552,246,350,134
0.0014163310633295038,-56.739018996612614,,2150,1177,1924,3077,2466,2322,2324,1147,2375,1051
-0.011194143358221316,-293.0535132468769,,1635,661,196,1108,548,704,558,207,307,108
0.00011247486143391595,-60.75203432142361,,3566,1893,4058,5884,4546,4150,3990,1795,3501,1467
-0.002838750103377667,-127.39707767737133,,241,119,706,452,432,284,332,147,382,97
-0.015557336671482064,-44.11057304382268,,143,52,139,59,38,19,17,8,21,5
-0.007249287406237089,-43.66227409222975,,1060,471,726,778,525,414,338,139,276,75
-0.004533136814472693,-7208.021664938403,,326,154,1,1131,502,1573,2920,1670,1390,2485
0.0007339618022366125,-52.360524719924484,,1523,820,1581,2144,1689,1538,1630,798,1553,688
0.003698813900838348,-328.5376495432527,,270,156,2,128,59,77,51,15,16,14
-0.007344942004675881,-1230.5725356819933,,1413,627,34,2453,1545,2363,2115,1144,2046,942
-0.0013505925135807622,-50.73615844451355,,804,412,714,907,669,567,526,268,673,208
0.0010588578926752363,-53.58027500100491,,1159,629,1307,1853,1338,1214,1079,547,1061,517
-0.002280344892828936,-60.12710168882476,,2164,1084,2211,3311,2378,2062,1659,755,1236,460
-0.011379967450015398,-118.14672318221986,,451,181,757,398,330,179,185,79,135,29
-0.00337560049816234,-47.87356370685999,,1101,537,925,1166,853,770,600,297,629,206
-0.00380720259873402,-58.82631499718709,,931,449,634,788,701,618,457,175,309,143
0.010484347888881414,-581.7356359505989,,802,546,3926,3594,4393,3686,5180,2978,9809,4722
0.010994373766496389,-2553.9043849175932,,690,475,2,942,477,585,467,151,212,126
-0.005363226886386271,-55.93140986319974,,149,69,35,17,25,6,3,1,0,1
0.006977319937356879,-2835.3519104554944,,997,624,2,908,534,622,473,172,308,193
-0.014306075751789967,-49.60750399198158,,1402,526,478,550,321,216,157,66,90,24
-0.0016528689766015308,-828.8569098324731,,691,351,1,243,113,139,116,39,50,28
0.008765727798250359,-11759.014938250142,,1243,812,2,3282,1818,2747,2647,1228,2046,1359
-0.0028429085195496237,-83.11192471993886,,1384,684,873,1772,1024,1056,850,404,754,304
0.011035790456948575,-1962.8534638295123,,559,385,2,756,371,396,322,154,232,104
-0.006574965332415101,-212.5117063337076,,1220,551,234,960,745,732,588,230,362,200
0.0009620180808850657,-54.02292930887906,,827,448,789,1383,1027,1132,1199,530,1156,469
-0.0018948139527941719,-58.58806793665905,,1015,513,681,1207,927,764,732,316,751,244
0.010236487999139888,-3061.365708739882,,675,456,2,1076,566,764,667,261,333,245
-0.00513929928188382,-52.073324827863814,,1103,516,684,909,534,570,464,233,403,133
-0.004564736972384471,-44.06332309472951,,827,392,654,865,542,460,363,158,285,111
-0.0024789876175767287,-63.61271263016302,,1010,503,849,1141,668,734,631,275,443,250
0.0015726115887724065,-67.76865868029581,,2305,1267,2819,4910,3842,3830,3829,1834,3860,1629
0.012541308705819303,-143.93801906312072,,1004,718,1418,2436,2786,3394,4090,2489,7443,7217
-0.01725589509685819,-158.76228822725622,,441,154,217,94,266,43,58,15,37,17
0.00809260019906183,-1950.2406630209107,,737,473,2,683,308,428,340,124,167,88
-0.002468370710416861,-59.550001836509395,,1338,667,1339,1975,1549,1234,1167,474,977,348
-0.002348150747138602,-52.81609989121876,,1366,683,1015,1494,993,971,811,386,669,280
-0.003763660323039187,-55.870904304371926,,1263,610,796,1121,671,732,693,281,629,205
-0.002839710464939192,-81.76895464265733,,1466,725,1510,1978,1061,1409,1176,514,946,360
0.009248841073782318,-2759.058696242091,,640,423,2,958,504,739,645,256,375,241
0.008932917618383072,-566.1288868609231,,168,110,2,252,121,184,163,77,94,68
-0.0012538515630625632,-192.27432026111748,,851,437,2035,1496,1314,1011,1140,538,1242,421
-0.008104661667598299,-66.8929021882657,,1225,533,533,926,543,496,455,157,281,75
-0.0029988521400251596,-72.84821405422835,,946,466,622,1317,769,800,649,287,469,184
-0.0022320993850456156,-45.30069250014344,,187,93,206,263,153,189,240,113,219,76
-0.009682078507994732,-100.19676503494351,,127,53,1,33,5,4,2,0,3,0
-0.023200753196510552,-29.1247582915127,,500,151,165,136,63,36,22,7,7,0
-0.0071195516503303885,-53.38226775259275,,1200,535,581,823,518,459,390,148,228,84
-0.011172078443736305,-37.15834490984861,,376,152,207,225,135,125,77,27,56,14
0.007014485302915729,-178.28586941463814,,202,126,41,267,114,183,178,81,153,56
0.0015696035973350626,-60.843962880418104,,1365,750,1499,2567,1869,2090,2142,1081,2479,1026
-0.017028271700451028,-73.57300292929932,,651,229,111,269,112,101,84,29,40,16
0.011580403244642254,-3279.628597172452,,738,515,2,1184,579,641,540,202,254,209
-0.00199029932723953,-49.21747275930592,,1664,839,1527,1976,1419,1275,1244,584,1196,395
-0.006875371488342474,-48.3332960226769,,761,341,442,670,389,366,285,130,266,70
0.0072224465729243195,-1433.343937130809,,428,269,4,593,283,566,535,251,433,232
0.00044134679784354493,-91.83556033289086,,5107,2732,5748,8824,7219,6865,6875,3281,7451,2636
0.008861115442314146,-1884.835932180959,,652,427,2,683,389,472,359,140,209,103
0.0038674545559026965,-177.7706682580569,,131,76,2,80,44,47,32,11,6,4
0.0017029441127984638,-464.38889977958854,,811,447,294,1757,1481,2411,2871,1693,3728,2311
-0.0031839204186286897,-53.550674301103065,,1469,720,1093,1389,1048,774,747,364,787,256
-0.0004791435119775812,-59.11524805176895,,1412,739,1535,2316,1655,1616,1743,760,1691,551
-0.0009115742270851036,-53.07401133888366,,1499,776,1256,1685,1229,1233,1081,455,1004,382
0.010713948847591592,-6975.006888518582,,986,675,2,2213,1160,1580,1273,614,946,624
-0.003925933711371744,-72.91439000564168,,123,59,309,172,143,119,112,58,183,48
0.005878280759242729,-54.257291851759156,,1131,689,1352,2512,2110,2265,2379,1374,3230,1736
6.314275238242717e-05,-53.107607617077065,,1244,659,1179,1800,1433,1215,1290,570,1095,454
-0.031313679587257025,-35.7292886874548,,332,82,52,31,13,3,1,0,0,0
-0.016232163190167206,-52.56343893282531,,569,204,112,199,111,78,51,14,17,5
0.011259673408841145,-6256.926675859201,,999,693,2,2051,1121,923,1220,521,914,565
0.001810150113400376,-65.21778253052376,,1700,940,2406,3832,2973,2806,2642,1433,2896,1258
0.0009331685406126012,-58.548300985233695,,1877,1016,2137,3464,2731,2625,2485,1225,2433,1044
0.010312777652302636,-4284.094501012039,,831,563,2,1438,739,962,780,317,537,346
-0.0024112824766224844,-51.57871287568229,,1230,614,1136,1431,1122,1063,962,390,860,267
0.0017425921316296074,-245.4075710682439,,770,425,2311,1784,1756,1349,1435,749,1874,686
0.0012962342751215205,-66.41691745984278,,1624,886,2045,3148,2145,2509,2471,1197,2443,1094
-0.005451889354537013,-79.53639728467755,,974,452,430,877,500,555,521,196,344,133
0.01010775295635725,-6444.050090569523,,1152,777,2,2026,1072,1436,1246,547,824,523
-0.009169609256358041,-80.82345654241954,,365,155,487,260,241,139,121,53,124,37
-0.002166100206060166,-69.26297540274271,,527,264,306,783,514,478,448,202,356,158
-0.00025586198261321326,-54.74541270239491,,1397,735,1556,2339,1557,1560,1478,705,1281,561
0.008448629693552598,-3976.978937889921,,774,501,2,1279,719,1100,997,441,719,413
-0.00465512639550506,-44.61569062947926,,570,269,518,538,373,288,252,127,227,79
0.0017556054375499415,-65.10602572846423,,2768,1528,3308,5556,4191,4141,4250,2003,4281,1969
0.008344724372100395,-7370.144682158786,,1267,819,2,2158,1261,1700,1563,737,1165,784
-0.0029742586893075993,-82.97512480660865,,686,338,731,915,477,786,788,324,766,253
-0.012151292167721449,-43.22107152367162,,882,348,426,497,300,226,147,44,99,15
-0.011523431329168846,-88.37093852566143,,583,234,658,378,306,195,163,55,128,20
-0.004146149470445651,-49.53275378099665,,808,387,519,599,481,395,425,164,295,104
0.006086616126739135,-259.1436276283526,,665,407,2266,2078,2189,1755,1991,1118,3433,1402
0.009679307403506825,-396.0995302706281,,1714,1144,4840,7487,6748,6809,8629,5486,17906,8240
0.0008914950722073048,-55.48677321114484,,859,464,1245,1690,1356,1271,1239,617,1299,557
-0.005057564539041776,-123.59749919219539,,497,233,946,574,543,371,328,144,317,105
0.003782188356290058,-103.31581748810652,,327,189,728,600,336,623,744,392,1086,462
-0.0006892460993901501,-56.12579105605476,,1389,723,1568,2240,1485,1644,1513,698,1405,521
-0.003755681187240883,-46.7083145986623,,855,413,764,923,697,611,462,198,331,115
0.002633837098397273,-66.12657021675736,,1095,617,1068,1735,1386,1304,1415,637,1181,721
0.0007946139868023407,-56.046441546908255,,1347,726,1787,2416,1813,1843,1747,870,1876,716
-0.003374783366261686,-66.53498046350686,,1049,512,1232,1463,949,725,620,304,766,202
0.002236892992239884,-213.1536596732656,,516,288,1348,803,999,661,776,381,1044,426
-0.00830073645058704,-51.663235670300864,,1090,472,709,976,521,522,335,133,196,58
-0.007427054180617744,-65.97312292508327,,1476,653,785,1376,783,687,524,201,351,100
-0.00497909788372836,-48.762991006965095,,1230,577,779,971,729,600,482,205,376,118
-0.0009161435152892784,-45.264082462970116,,680,352,667,951,667,614,570,300,564,227
-0.005717515213920285,-47.59037579440253,,1055,486,599,766,558,473,383,156,308,93
0.0019782683720521834,-52.773971814870336,,1551,861,1543,2455,1943,1838,1785,865,1756,825
0.010465792775076796,-2826.707061575168,,891,606,9,1317,682,894,778,297,487,288
0.0014732436847467224,-61.84067315522192,,1418,777,1950,3137,2313,2410,2533,1174,2669,1064
0.0024801537267872724,-311.80229486300834,,729,409,1985,1112,1234,788,936,473,1172,517
-0.0012070858876890233,-47.62192206372073,,1141,586,1182,1673,1193,1177,1078,482,982,356
-0.000712386657018571,-75.74620224213616,,1783,927,1587,2460,2253,1779,1570,699,1354,554
0.0009345421873750067,-75.49434542154927,,1783,965,1875,3364,2332,2610,2385,1285,2647,1102
0.0018107509549176739,-56.65141063518562,,2157,1192,2127,3372,2723,2578,2741,1403,3169,1321
-0.006469345516585253,-51.08776967117769,,1029,466,787,794,548,398,365,201,344,94
-0.0067830272124064644,-64.67118258018334,,1026,461,429,781,464,461,375,139,225,75
0.009205791475315635,-1424.241034456405,,492,324,2,546,304,314,219,90,148,93
0.0031957208494912876,-72.48707175045801,,1450,828,2383,3222,2283,2498,2669,1384,3223,1633
0.006996144522199154,-73.11771926301523,,1426,893,2263,4309,3991,4558,5389,2914,6797,4121
-0.011288914894566664,-41.83515272408948,,700,282,375,491,267,201,126,49,56,19
0.008085806434596582,-1734.3428141257177,,722,464,2,614,199,252,146,56,82,43
-0.005308745866518046,-53.74743498369106,,1688,786,1066,1310,1005,786,610,280,537,176
0.001222574191142098,-47.97381557840873,,991,540,928,1372,1079,986,1016,517,1144,473
0.009964959752534652,-5558.265773556369,,1245,837,2,1771,956,1129,1000,432,597,386
0.008030479441099447,-2514.677402257637,,782,502,2,849,465,574,405,196,326,192
-0.0013516577953331108,-49.38448164428521,,1148,588,1185,1588,1214,1120,1017,438,788,324
-0.0070027827835443535,-48.326728136232454,,1343,601,956,1132,821,632,440,183,283,85
-0.006321106532048654,-60.17233866513098,,875,398,712,730,401,304,272,144,386,87
-0.0035511700460330534,-49.16549524139051,,1350,656,1144,1405,1085,919,756,330,689,231
-0.04466720565458268,-27.557778620226205,,899,162,91,45,11,4,1,0,0,0
-0.0024187096822901964,-56.17543051284668,,1331,664,1358,2137,1532,1341,1093,469,1048,335
-0.006295680058614574,-48.37219325670221,,1702,774,1241,1358,958,794,649,254,479,132
-0.005479662411518351,-220.10011753560354,,2432,1128,852,2362,1505,1473,1340,570,881,352
-0.013561782606196433,-244.19929862896495,,1109,424,2016,1236,874,448,318,92,234,36
-0.006145493846090737,-52.85103114001458,,1605,733,1045,1162,688,720,587,270,466,155
0.009871460239822777,-1413.042571280836,,444,297,2,553,239,288,250,97,142,92
-0.011210170467138448,-43.35186819494461,,957,387,433,483,312,214,163,63,124,26
-0.003937885701109805,-150.27386797753348,,437,210,1041,664,629,436,434,189,538,135
0.0027767074464777283,-69.34681522567638,,1078,610,1656,1901,1496,1600,1888,938,2064,928
0.0006890644249561518,-83.2394562922736,,1185,637,1734,2225,1760,1391,1264,655,1578,530
-0.006379427759456031,-118.10619832056534,,704,319,1036,706,635,370,358,186,469,107
-0.004188799717140246,-42.083998978690026,,273,130,179,172,154,107,103,45,111,45
-0.003252565934422972,-51.436650491246496,,1603,784,1469,2046,1483,1161,1038,459,882,266
-0.019524365714177656,-35.393029904708925,,233,77,72,66,59,18,11,5,5,1
0.0013405537857544105,-58.04534516398945,,1946,1063,2513,3883,3021,3040,2895,1386,2811,1201
-0.01182523608495051,-40.6452378070755,,130,51,121,68,31,14,11,4,7,4
0.00810313087148296,-2209.9826635290237,,609,391,11,1057,648,953,836,431,698,479
-0.0014372463340160842,-55.03916536834121,,1031,527,992,1515,1165,1010,762,394,645,256
-0.008238951127673432,-48.5417444391093,,1145,497,768,979,647,506,313,99,144,52
-0.006661922620473047,-49.82006723132532,,1638,739,964,1156,839,669,541,226,406,121
-0.0031467168619830205,-100.39292172174925,,766,376,1259,1130,859,585,608,271,727,204
-0.000989985490364047,-53.97712220337735,,1199,619,1350,1575,1213,1189,1142,496,1072,385
0.011383092660133267,-92.8635538242487,,1033,718,2090,4119,4568,5650,7247,4392,12612,9741
-0.0055798963534202,-118.46913068149397,,1168,540,559,1040,467,731,559,327,419,157
0.009182680813406641,-138.86348095306803,,1674,1104,3011,6678,6956,8548,10802,6444,16108,11032
-0.009558656560086639,-121.0938154808366,,451,189,734,381,356,192,200,83,224,47
-0.004169258604808211,-94.52594551978777,,1466,702,675,1150,1002,769,689,272,496,239
-0.0013714295359296702,-256.21203585701954,,636,325,1420,1206,1360,845,966,451,1524,291
-0.006632036975306642,-45.15128365900335,,705,318,396,568,383,325,229,97,179,60
-0.014560956685555319,-546.0175459503471,,1696,633,78,1291,624,827,548,231,239,100
-0.0010307840047400613,-80.04057806811382,,2285,1180,1756,2998,2570,2156,2013,890,1903,646
0.0007341596230720993,-58.21192240411183,,2164,1166,2067,2961,2477,2446,2207,1140,2272,906
-0.002321792608626399,-198.8175372454777,,569,284,1272,757,853,517,546,231,705,215
-0.009879657810309637,-105.87115020586896,,565,235,766,414,350,208,182,86,165,38
-0.0023612695811769356,-62.43997825002412,,1645,822,1618,2140,1338,1515,1405,549,1045,419
-0.007842454672395036,-178.78492112803997,,702,307,1362,735,619,451,389,180,414,97
-0.005097983513642395,-57.9429939703309,,1048,490,718,891,470,587,529,198,358,130
0.0006567061814911399,-376.3290574427282,,726,390,1017,443,1233,676,519,178,398,288
-0.0035404953766283564,-69.94717156205907,,816,396,549,1011,545,649,630,262,457,185
-0.003945200154983798,-90.93803848102516,,392,188,696,532,380,278,331,137,154,103
-0.003297925944091613,-47.75906276114221,,1441,704,1351,1654,1185,1035,877,387,724,258
-0.0008341635685784117,-54.50132673624039,,1189,617,1262,1457,1144,1074,1039,527,1163,400
0.004962512683481069,-62.501226031608304,,2850,1699,4155,6969,5959,6310,6697,3604,9069,4455
-0.00038755657016370125,-208.73857660323142,,694,364,1128,917,1191,644,787,326,1035,257
-0.0011561819124978844,-76.34132233322637,,1296,667,927,1363,1282,1120,892,379,659,345
-0.0052545644236422695,-143.86455743979687,,708,330,1448,1081,889,592,564,233,525,140
-0.011829997656579489,-109.29725454717446,,466,185,686,367,339,180,132,71,116,23
-0.002713352664206023,-159.97140364465267,,286,141,574,434,126,335,331,275,802,182
-0.01566165011294785,-106.14467293703007,,295,107,5,40,15,7,5,2,0,0
0.008873458521814362,-1588.883270119238,,501,328,2,592,312,396,359,148,186,126
-0.0012139242669624965,-54.27689274407844,,1305,671,1548,2179,1645,1529,1367,635,1274,440
-0.008478561947219828,-58.89534337872964,,894,386,780,800,360,420,355,140,240,64
0.0002570442381528359,-55.261909698017305,,835,444,938,1167,915,853,852,470,774,364
0.008479635925843908,-2006.1883597015535,,800,519,6,879,474,529,463,232,387,198
-0.008566206382445585,-51.21701042118444,,1019,439,472,666,400,382,252,96,208,58
-0.003968080540545424,-106.68367244137326,,615,296,238,707,346,517,408,217,437,166
-0.003627134341417087,-63.89826624845838,,1275,618,870,1365,1058,788,683,300,414,185
0.005185348040340045,-76.00222792971256,,1802,1080,3150,5055,4584,4501,5210,2738,6436,3189
-0.012952459457707954,-82.42091205739865,,485,188,596,310,185,149,122,55,94,22
-0.00043875121452761315,-60.26359154915314,,1206,631,1469,1745,1476,1317,1125,516,1154,456
0.005239334944870129,-142.03523973841712,,64,38,2,70,24,38,22,16,28,12
0.001629743668924071,-153.56688127334192,,362,199,1089,747,649,575,572,348,829,279
-0.005438436397585484,-114.24924262174461,,306,142,717,445,398,280,297,116,286,68
0.009463981213237474,-5228.921122134537,,1052,699,4,1858,990,1450,1213,532,809,543
0.002845744081350249,-72.11481087279903,,2626,1488,3105,5702,4394,4708,4648,2262,4831,2333
-0.0012864260656079744,-225.16837141969026,,664,340,1727,1060,1111,782,807,418,1032,349
-0.00305187075254349,-72.07936608537342,,860,423,1151,1109,665,647,622,307,630,192
0.0006658806790395205,-60.821735211859014,,332,178,211,485,309,349,384,184,336,201
0.0066308878106575144,-62.19608683981357,,1429,887,2024,3148,2474,2782,2972,1636,4236,2659
-0.00481527751926647,-53.031934878061406,,1509,711,955,1302,856,781,672,280,453,185
0.000190822143341926,-69.63754344524926,,2394,1273,2839,4476,3017,3217,3187,1419,3001,1258
-0.00244757682875593,-47.21184164618281,,1392,694,1266,1709,1237,1086,937,429,755,275
0.0005247653802143253,-276.45650322316897,,793,425,2088,1352,1514,919,1041,533,1215,505
0.0017688216326365537,-72.09534428723249,,1568,866,2415,3631,2965,2760,2696,1287,2851,1077
-0.005944173777668444,-53.16800379922695,,1823,836,1226,1459,811,811,700,305,536,171
-0.04650589437174888,-16.546222760004557,,98,16,1,2,0,0,0,0,0,0
0.009775134844759618,-2286.6628878808697,,696,465,23,1352,764,1157,915,418,630,496
0.0013921165487627309,-175.76017337237198,,452,247,1417,1125,688,923,1007,520,1506,497
0.01173004006301979,-1670.3463365490074,,504,353,2,672,301,352,262,95,126,64
-0.0020541968369313665,-54.46226621580378,,1425,718,1218,1598,1305,1141,970,436,781,328
0.00034104175066243286,-50.957526700139745,,1077,574,1051,1621,1106,1105,1130,538,1049,484
0.0038021287823642473,-152.17847721560938,,284,164,806,523,517,328,411,265,780,276
2.014524160485055e-05,-56.20816539724127,,1903,1008,2342,3291,2246,2145,2037,943,2043,807
-0.015217237818347518,-28.829063986259698,,70,25,39,35,17,7,5,2,5,0
-0.004267610047776782,-201.44866657515445,,640,305,1335,727,733,439,454,223,421,136
-0.0020683340945057485,-50.988584906067025,,1489,750,1343,1593,1105,1031,1064,482,859,317
-0.010380017836690607,-74.63080448855467,,989,408,236,431,289,269,204,84,130,41
-0.002693799020610531,-45.96595110947563,,721,357,663,802,542,478,398,218,461,154
-0.007162720745014069,-318.44052209987353,,1481,660,187,1191,816,943,744,323,476,233
-0.0065220620085894,-45.58049560695772,,894,404,579,641,409,388,331,133,174,58
0.007076955481607981,-54.28622959401125,,2000,1254,2970,5017,4442,4953,5736,3232,8044,4600
-0.016117287576474394,-37.38278690233725,,531,190,199,209,110,70,40,12,12,1
0.0094775064412122,-3427.232558847418,,566,376,2,1165,650,902,828,357,561,385
0.007470603882959142,-1602.1689078181248,,539,341,2,568,209,370,311,143,208,119
-0.00491248834983429,-216.9121768610055,,956,449,158,918,693,751,629,299,491,230
-0.004554343786317294,-104.9097885124864,,264,125,656,472,387,233,271,95,258,71
-0.005835410602001728,-259.4899261666169,,586,269,67,787,447,630,621,303,595,247
-0.00660633171117481,-112.381927678652,,208,93,532,233,193,189,191,95,246,60
0.010424796529198517,-63.125545134190915,,1069,726,2159,3725,3690,4587,5743,3638,9983,6181
-0.003703576443234581,-49.799612746290784,,727,352,476,735,549,467,455,153,329,106
-0.002573700997014936,-49.61517441551324,,944,469,924,1058,832,693,624,277,520,206
-0.0014847364966373993,-51.686699181076854,,1333,681,1217,1787,1208,1191,980,470,822,344
-0.0017262954532560723,-50.52147239264656,,1233,626,1222,1742,1117,1141,1058,499,970,328
-0.008738720228000898,-45.40794546334686,,1161,498,715,768,498,334,321,132,209,53
-0.010727467824082397,-40.90386596186977,,706,288,395,476,270,174,162,51,101,27
0.009817987196160125,-8487.834134435654,,1111,744,2,2555,1439,1980,1703,788,1315,845
-0.008472703088964629,-48.246425788526565,,994,429,504,558,312,334,274,116,209,56
0.0012561589511485552,-62.34811552424658,,2002,1092,1849,2911,2075,2248,2151,1174,2299,1051
-0.008448156195965154,-69.98186198095665,,1175,507,406,559,358,381,326,117,159,72
-0.019694430943290077,-35.80142285706586,,509,167,138,117,57,43,20,7,9,2
-0.007909320853967622,-57.94871249413633,,910,398,345,410,341,302,237,78,175,52
0.010024421533193975,-2828.1647763165765,,710,478,2,1001,511,629,539,233,369,198
-0.0031655068691292558,-52.17601532516939,,1529,750,1401,2011,1404,1190,1115,416,904,285
-0.0025832050363049034,-188.3647379603541,,757,376,1866,1407,1201,933,868,409,1012,281
0.0034447329215491415,-61.29628325443191,,847,487,993,1935,1617,1750,1801,981,2241,904
-0.008012918011531004,-38.78421225308779,,277,120,156,141,92,90,89,29,71,24
0.0016706265812744187,-186.62386203137834,,757,417,456,1743,1119,1538,1376,868,1715,912
