,0,1,2,3,4,5,6,7
0,1.0,0.9999243459004857,0.9994160600508866,0.9972930582289731,0.991105361089532,0.9674718677741891,0.9421484352058076,0.8332418053712054
1,0.9999243459004857,1.0,0.9996523539935497,0.9976909743679299,0.991727491215988,0.9685354405621035,0.9434879635368121,0.8352495524707096
2,0.9994160600508866,0.9996523539935497,1.0,0.9990870534062867,0.9946308145911849,0.9744393955982842,0.9514133861103088,0.8483020317896199
3,0.9972930582289731,0.9976909743679299,0.9990870534062867,1.0,0.9981284769359944,0.983106561222269,0.9636349231647408,0.8698496787850033
4,0.991105361089532,0.991727491215988,0.9946308145911849,0.9981284769359944,1.0,0.9924283885825788,0.9781268676688988,0.898026791861479
5,0.9674718677741891,0.9685354405621035,0.9744393955982842,0.983106561222269,0.9924283885825788,1.0,0.9962386228797444,0.944386793031093
6,0.9421484352058076,0.9434879635368121,0.9514133861103088,0.9636349231647408,0.9781268676688988,0.9962386228797444,1.0,0.9686968028763638
7,0.8332418053712054,0.8352495524707096,0.8483020317896199,0.8698496787850033,0.898026791861479,0.944386793031093,0.9686968028763638,1.0
