21,0
200,0
661,0
753,0
47,0
138,0
1299,0
1039,0
505,0
704,0
689,0
249,0
695,0
368,0
1240,607
528,0
1499,0
1557,0
1179,0
729,0
947,0
756,0
301,0
906,0
7,0
885,0
299,0
379,0
88,0
1296,0
684,0
2264,1215
310,0
1148,0
1325,391
565,0
406,0
919,0
771,0
854,0
2298,1155
658,0
958,0
519,0
821,0
1240,369
11,0
658,0
843,0
1035,0
870,0
722,0
654,0
634,0
822,0
737,0
801,0
9,0
963,0
934,0
1358,0
575,506
508,442
739,442
1311,607
116,0
704,133
1190,496
1034,103
2376,952
1066,246
4005,1870
299,250
204,51
1069,385
851,5
1479,679
196,0
1253,2
685,349
1347,496
2474,1116
605,449
1133,383
978,305
1069,1111
647,0
68,23
850,0
1287,326
557,0
1177,0
1466,421
515,0
992,140
826,333
1096,354
582,0
1139,291
919,312
1002,277
2447,1199
1081,491
419,292
572,0
1610,776
1327,521
1232,378
1363,595
573,0
127,8
971,944
1347,316
855,253
157,89
53,0
425,111
1229,312
358,72
104,35
1369,531
547,74
712,4
1742,697
800,141
291,4
5600,2613
607,0
100,0
670,132
1413,643
1478,687
1521,539
871,0
129,105
1127,619
1475,571
285,31
487,83
839,1
1888,908
1982,957
746,0
1253,470
1029,1078
1752,806
949,163
986,1
466,290
482,126
1452,833
603,0
561,202
2946,1426
1107,1
568,300
894,240
744,438
761,411
848,823
1675,1746
976,449
727,449
290,274
1431,724
928,353
1058,463
1366,787
954,643
584,615
1155,363
1446,370
1117,397
789,307
1109,325
1728,756
772,1
1446,717
991,791
1156,504
1772,933
1789,593
2113,968
996,329
1040,179
444,1
1360,1021
1477,821
694,245
425,0
1718,619
989,524
1038,0
647,0
1234,600
1468,525
773,381
1477,567
892,81
1448,658
1880,565
2415,450
1421,972
1540,446
363,0
972,308
595,443
1008,712
1196,906
807,511
289,80
1760,704
190,75
1958,1034
144,49
508,6
1118,519
1327,466
1723,537
836,598
1248,500
1101,786
1072,257
1734,1163
523,396
1374,497
728,641
675,209
1314,34
2253,947
2209,922
787,658
683,458
1641,677
991,733
931,270
721,483
724,287
694,278
1517,571
1253,591
3228,1643
701,576
1384,445
923,725
637,399
174,141
235,4
425,0
1446,684
868,319
834,387
681,0
1002,215
502,98
1265,544
2144,1239
472,283
1411,658
73,0
447,318
382,271
940,0
2738,1252
854,687
746,350
295,85
1536,657
1634,492
2674,1098
1589,562
1114,886
1760,1083
1869,493
67,2
660,6
458,409
447,0
1534,550
1149,434
331,280
1951,902
64,45
787,591
1593,584
769,116
681,275
1141,131
922,250
2080,1048
682,157
561,0
418,0
766,123
411,251
567,14
318,179
1081,601
829,260
940,338
1324,560
1405,587
1115,388
710,216
991,2
922,305
1908,741
838,400
543,106
958,201
614,0
1688,673
1007,899
954,485
282,72
711,116
492,381
1458,452
620,1
1178,305
1254,452
514,1
551,459
1059,396
539,279
938,322
883,338
595,540
428,252
890,584
230,145
545,540
820,0
597,0
672,492
588,572
810,772
2136,922
1015,475
1109,1103
1021,801
1051,588
919,283
301,60
802,322
615,323
1621,721
216,148
452,179
1107,396
1694,1144
901,852
853,2
586,471
208,2
905,396
80,48
1301,977
1299,1332
1666,921
1326,1254
330,151
876,766
447,396
251,153
144,110
693,160
881,278
1347,1292
1098,905
1963,953
1591,626
425,0
662,350
760,573
1727,696
291,247
677,259
1352,611
1147,485
1875,732
746,5
397,297
801,339
1028,971
756,293
61,18
785,385
1210,490
807,190
555,482
1182,854
1422,488
919,323
670,210
1739,678
67,55
353,492
635,0
1816,643
1482,538
803,316
949,1004
907,0
1376,687
237,198
1146,210
946,243
105,67
224,183
1394,751
40,13
148,0
1135,482
548,405
1122,416
798,54
1527,860
1165,266
951,646
929,0
418,421
294,0
1444,458
1360,469
1623,659
64,25
1230,1042
658,594
1588,713
1337,752
245,78
514,316
213,0
1636,551
547,61
1881,869
1705,837
1366,575
809,729
952,458
615,0
949,141
1049,39
363,0
621,0
369,1
575,0
197,0
1021,0
1610,629
994,430
211,12
623,0
292,70
309,31
678,226
511,0
1178,603
31,4
1236,493
346,220
519,189
575,656
782,444
1243,456
1961,807
1248,729
697,244
457,549
1066,792
408,294
1256,822
2033,863
1034,390
569,546
1575,736
333,169
717,67
904,241
1049,1020
831,540
232,32
973,415
294,312
321,5
193,36
99,61
824,287
1993,791
293,74
750,463
612,282
2024,747
775,553
118,104
395,365
1421,1236
1825,791
1105,844
576,0
1035,920
1019,253
1091,463
736,646
1186,568
1272,721
411,209
1281,481
467,185
1115,375
1655,571
1689,635
442,246
285,215
205,72
1773,727
878,568
877,365
658,720
401,286
744,441
1144,708
554,604
894,142
780,117
772,296
954,881
1479,560
1957,1895
926,479
