879,895
4176,4917
308,276
1348,1301
685,638
66,55
1713,1764
571,505
469,434
1762,1712
1201,1170
1017,992
297,215
701,614
1780,1639
758,689
678,505
1791,1734
1492,1376
472,328
802,743
1115,1148
1660,1630
1358,1296
1942,2078
1824,1715
657,682
281,135
676,633
266,246
453,512
1483,1390
341,245
710,802
49,39
2744,2675
935,968
640,600
2798,2684
322,353
1179,1079
1179,1053
468,292
271,218
121,53
1192,1188
2058,2318
855,588
3386,3635
1260,1119
52,38
2603,3075
3121,3171
430,367
902,948
669,628
10,17
212,178
1191,1214
1010,985
1825,1374
1829,1713
6,6
368,309
19,3
3651,4267
330,228
966,864
671,679
1849,1874
2131,2058
5,1
498,362
1111,1067
2623,2597
23,11
2577,2472
375,301
625,558
1103,1061
1553,1543
513,423
377,353
583,439
1673,1558
227,248
329,355
398,343
154,114
948,818
975,947
173,107
962,953
873,760
1831,1747
404,336
16,2
1510,1564
861,860
97,70
676,703
135,144
480,663
0,0
839,815
24,16
283,267
1000,944
423,356
13,6
284,264
1456,1478
1542,1427
319,318
546,446
779,703
2,0
556,397
1182,1028
716,643
600,555
664,558
1162,1131
715,657
568,522
2068,2064
783,586
86,82
322,288
2383,2744
351,253
90,75
31,18
101,78
179,148
1812,1570
28,14
368,364
447,362
1290,1431
674,719
178,172
153245,279751
0,0
28,22
1190,1137
174,117
679,595
136,64
119,80
390,245
892,858
853,805
868,601
852,685
530,415
391,319
443,350
2129,2272
708,786
955,1069
698,674
2402,2451
1319,1375
1978,2155
1364,1335
112,81
1840,1909
616,506
1148,1216
480,433
510,430
671,622
403,327
1282,1277
58,31
445,308
295,190
121,98
1519,1699
1264,1339
1898,1654
947,845
997,801
31,16
2076,2273
884,748
779,593
1398,1421
744,673
515,407
513,345
0,0
124,98
1631,1532
740,677
614,641
984,996
1956,1862
246,214
6448,9104
706,991
277,205
1609,1589
523,413
310,286
1209,1053
659,730
1440,1485
886,839
8054,9142
1394,1473
863,749
201,92
490,176
190,166
653,596
0,0
1357,1360
824,689
225,190
928,957
309,157
1510,1504
946,1031
82,53
2916,3002
607,359
120,90
2234,2414
0,2
755,623
1291,1095
727,384
588,489
1228,1348
1027,1198
1080,1080
74,77
14,9
58,26
160,144
3293,3359
1389,1405
2756,1930
691,728
100,52
1346,1363
886,799
4019,3582
49,25
27,41
282,241
2085,3126
463,436
1120,1169
650,645
521,468
1653,1524
2600,2783
694,674
739,702
121,106
179,141
451,354
546,338
7574,8446
2597,2490
340,265
142,40
1526,1583
2909,3524
2506,2190
161,133
271,467
860,814
2725,3048
47,52
2243,2321
77,26
338,279
1,0
1007,895
460,551
923,723
1019,1246
1457,1491
2240,2311
62,56
300,234
1026,968
871,756
245,211
753,781
1406,1163
779,733
3252,3683
679,617
1272,1218
735,796
52,38
874,848
6,0
4,0
102,65
18,23
1029,783
2919,3211
1195,1170
967,928
333,352
360,306
1990,2046
806,516
287,170
32,8
837,674
454,317
398,116
936,767
361,233
1,0
398,178
760,743
709,601
14,1
30,38
505,586
612,556
147,132
273,196
284,238
203,181
19,21
1154,1141
907,855
72,60
364,298
406,326
11,11
290,253
527,432
85,61
470,495
847,743
684,471
429,377
1066,803
1323,1266
652,676
1021,958
1808,2073
1308,595
283,172
1538,1603
792,573
297,231
2899,2928
848,653
581,297
1539,1603
624,619
1387,1452
1454,1541
1498,1524
1214,1914
3990,4629
736,647
518,509
4663,4976
1858,1839
404,366
343,310
1199,1171
714,715
874,886
841,560
998,917
288,316
1586,1272
1317,1231
1228,1190
586,487
1350,1234
297,269
465,268
3360,3669
360,288
2472,2222
414,216
760,547
824,820
339,184
1004,959
419,340
1144,757
839,750
865,669
2564,2200
1207,1179
467,403
208,210
1646,1839
508,467
624,626
1105,985
51,22
301,257
650,696
1431,1470
275,224
1462,1478
835,733
746,630
740,684
61,36
414,343
810,759
269,163
992,913
3056,3137
755,635
412,184
803,713
1389,1575
0,1
1089,989
45,30
443,432
163,168
1069,774
350,335
4054,4418
2543,2479
82,41
493,357
775,710
575,548
1474,1541
927,823
282,157
989,672
846,748
711,680
565,505
1141,1072
1452,1542
767,617
1341,1540
398,368
587,470
7932,10279
512,501
857,746
748,518
496,443
1910,1963
644,584
1003,877
319,337
1266,1098
2610,2688
540,469
298,237
1811,1647
1003,462
1716,1813
0,0
3038,3914
1239,1624
614,665
152,114
655,578
1023,969
1645,1717
2678,2577
417,274
2095,2222
1331,1372
626,576
750,569
1054,966
250,178
899,1020
2437,2530
0,0
446,469
322,263
19,11
1147,1022
75,73
178,89
173,142
171,159
257,148
1764,1655
509,390
982,1005
171,176
1942,1995
1115,1170
1235,1286
1132,1149
483,519
1619,1331
2,0
1770,1829
731,608
847,766
442,339
595,552
42,38
778,775
47,34
660,670
701,642
1269,1248
1294,1783
2551,2234
1320,1229
651,552
998,1203
563,516
235,159
870,936
1090,1082
2235,2360
641,142
1184,1183
437,387
1521,1366
478,432
406,372
1027,909
2142,2413
4606,6029
172,109
2056,1468
1269,1296
1111,956
281,188
12,0
1290,1405
435,314
603,611
1417,1351
1204,1267
1980,2295
924,845
929,1044
1813,2100
373,336
545,432
4123,4946
879,967
532,534
1128,988
580,473
499,371
471,409
900,812
275,197
414,348
27,29
502,518
347,296
368,312
750,638
550,403
561,458
969,1017
754,688
953,916
235,202
417,332
2246,2301
499,442
8,4
341,348
543,456
363,283
2925,3321
852,691
12,0
3892,4402
1279,1308
674,665
775,582
318,312
668,734
224,119
811,592
458,566
658,712
641,608
0,2
857,788
534,624
907,882
1101,1067
574,602
333,200
1935,2032
557,363
401,436
1543,1232
329,348
365,332
928,832
115,96
766,667
508,433
466,383
765,377
0,1
530,485
482,443
236,163
1104,1372
1016,1005
1088,733
90,62
0,0
819,822
577,481
727,644
392,359
1240,1332
655,709
500,541
1189,1098
768,764
116,88
502,396
5,1
9,3
995,884
2475,2388
6696,5074
1889,1676
1091,1005
717,803
1273,1119
683,587
4,4
2158,1679
2452,3092
1100,984
1556,1490
329,275
2296,2327
3316,3417
129,46
765,780
749,693
972,905
1693,1608
1010,705
343,276
403,376
436,432
35,28
1010,800
404,211
908,890
323,161
548,548
228,268
662,667
392,330
226,223
652,538
1757,1551
1418,1517
3,4
946,951
859,1091
5248,5869
982,1032
2036,2124
151,158
2706,3178
715,656
1149,1024
7605,9099
1001,969
774,734
171,147
726,712
688,635
339,309
285,176
354,297
1570,1534
1823,1779
458,452
345,349
832,563
499,472
1692,1858
612,632
980,994
25,31
654,631
424,426
671,547
344,322
1711,1721
110,85
381,311
410,264
484,451
1283,1235
1188,1663
614,399
596,628
20,9
169,177
1283,1411
380,389
571,521
2221,2383
685,709
971,859
1128,1236
407,376
2094,2089
452,381
15,8
710,463
403,383
834,774
1073,1054
1669,1795
3149,2943
1010,805
510,521
1633,2202
330,298
37,40
628,636
197,84
1040,695
883,790
2433,2340
0,0
415,282
733,586
68,55
304,229
954,753
2397,2350
655,611
1751,1865
592,461
438,387
2337,2554
1823,1815
1891,1938
875,763
163,99
660,661
1893,1789
259,218
750,643
6901,8784
1730,1434
603,520
1033,892
829,784
18,10
428,410
1,1
852,927
377,347
3025,3225
862,952
645,691
27,13
2538,2658
907,776
281,339
187,91
1520,1534
1468,1666
3194,3139
496,364
1422,1369
1518,1733
8122,10116
283,251
2632,2778
701,638
1415,1319
361,305
770,703
848,736
1717,1691
543,602
3452,4589
1029,1055
2137,2035
590,764
475,428
984,912
2600,3037
20,22
1319,1416
1442,1318
998,925
1393,1672
365,330
914,962
51,58
701,727
743,596
111,58
715,708
2030,2081
796,741
2675,2659
4578,4957
1508,1600
430,431
2335,2209
1661,1721
338,317
258,188
983,976
1259,1239
516,396
381,267
553,401
622,506
760,706
363,338
1995,2207
1976,2146
719,652
1,2
905,809
2175,2439
3658,4590
994,1035
446,307
22,5
1009,1014
1086,1070
985,919
992,962
1991,1448
554,415
557,577
705,666
1445,1291
446,406
2644,1451
1081,953
850,796
1749,1787
1034,1001
1543,1487
505,424
2480,3045
231,169
816,751
200,151
580,567
1332,1270
670,553
1019,890
1925,2081
400,392
208,97
899,856
1406,1242
831,847
2422,3166
3644,3857
925,818
136,95
924,695
1636,1607
162,117
0,0
839,1009
1203,903
834,902
1506,1554
44,17
605,428
328,227
571,680
963,906
786,841
1025,965
971,1025
4259,4507
323,341
971,859
495,528
1236,1166
780,661
861,827
1131,1202
1275,1354
2,1
216,140
747,614
874,843
85,57
857,876
387,342
1481,1551
623,685
1873,1955
1586,1653
774,837
797,830
1157,846
168,75
1402,1986
1867,1832
112,103
480,432
104,99
441,475
227,180
856,570
643,528
265,186
371,343
698,629
548,519
187,129
1086,1033
1326,1344
1877,1461
1405,1440
959,1005
1847,1841
1727,1372
1347,1329
562,517
2329,2454
413,348
0,1
2812,2674
416,353
32,12
940,980
3159,3187
66,18
62,35
383,321
939,686
129,52
111,81
1264,1139
598,579
1042,1043
500,350
89,64
498,445
1376,1541
1915,1897
784,753
1043,834
25,26
1967,1976
366,288
293,254
393,353
474,483
358,263
247,353
1743,1919
136,132
324,232
2392,2252
2828,2894
208,199
409,308
308,215
402,415
1051,1119
334,259
787,736
977,895
1594,1638
779,795
1273,1280
697,568
6362,7442
860,748
1437,1376
712,843
4228,4174
285,221
1936,1902
899,922
4390,4200
561,613
1340,1365
2591,2589
1351,1509
1581,1413
192,115
823,675
384,420
9061,7304
659,773
520,383
1986,2029
1576,1703
331,245
320,65
1906,1394
544,527
671,717
486,390
38,12
1229,1072
969,853
8942,8794
817,761
54,30
0,0
49,82
139,96
25,29
652,571
445,352
533,366
88,59
701,667
2167,2144
16,12
21,8
1762,1999
723,585
758,871
563,443
122,98
1225,1223
7669,9673
1719,1939
6136,6526
1112,891
518,576
412,570
953,762
386,396
1373,1447
1189,1053
1242,1366
731,609
1330,1207
652,629
1,4
1670,1749
219,194
648,524
262,239
508,410
1102,1238
621,631
1723,1886
515,384
794,765
680,592
982,973
70,58
0,0
731,681
2028,2073
932,840
574,515
1152,1177
547,440
1254,1138
19586,27164
2484,2552
383,311
2,1
812,879
14,11
727,653
2446,1903
673,911
1003,971
1396,1384
1681,1598
597,827
429,414
4693,5000
523,473
584,509
978,863
380,318
246,203
350,404
216,189
198,142
2761,2879
939,921
101,80
1275,876
164,51
402,274
1468,1458
0,2
2368,2546
665,609
291,222
795,700
108,71
11,11
775,690
1351,1360
123,79
1522,1623
1039,1042
1142,1113
549,337
1037,1045
1843,1944
958,1022
37,19
2177,2358
7590,9113
5939,5792
28,18
870,689
2,2
952,838
292,250
229,247
546,585
996,982
348,300
935,740
481,479
1110,1021
853,822
305,127
1026,714
527,454
718,573
3217,3726
536,464
2022,1775
1440,1122
605,508
368,245
261,240
78,55
6,2
1944,1931
173,34
3311,4101
946,950
610,531
650,535
453,368
616,520
612,583
838,872
447,363
2559,2428
858,955
1654,1166
919,876
2057,1971
341,415
377,308
3504,3625
2890,3030
950,872
1210,1217
3678,3748
497,315
1599,1367
1522,1564
1284,1252
450,441
451,429
1385,1519
1277,1352
774,849
1142,1027
1917,2038
943,1019
604,481
92,21
1177,1047
883,718
1732,1595
4735,7259
1976,2057
576,571
763,698
1532,1434
225,252
215,149
1041,1070
515,461
4,3
440,408
257,251
1444,1558
250,226
19,13
17,18
529,492
2694,2254
32,37
337,303
11,9
427,697
657,584
877,782
973,1128
497,406
481,459
6,3
740,623
1101,955
6004,7464
1052,1063
42,13
386,175
2127,2237
944,913
357,313
391,484
1549,1530
338,388
291,233
87,50
4,7
406,296
1350,1282
3,0
1968,1953
402,295
744,483
406,361
350,290
16,15
23,11
0,0
4,3
456,285
1931,2002
1603,1445
1959,1536
703,912
604,627
1479,1502
688,552
785,737
5237,6007
1976,2151
1320,1426
405,349
156,147
2047,2214
484,400
4,0
753,584
804,652
928,1100
477,469
288,172
535,437
1061,764
353,282
554,495
337,90
1846,1532
0,0
458,463
2415,1859
684,728
1640,1275
2941,3090
1587,1510
1229,1221
3,2
936,875
1089,845
2067,2140
524,526
2070,2154
454,462
1751,1923
1067,1070
90,79
884,706
1511,1436
556,441
605,491
66,33
21,26
332,286
1336,1200
689,595
193,184
907,814
531,449
5,1
1481,1411
297,211
191,157
339,274
7069,8669
788,754
121,60
863,923
1150,754
768,729
987,996
1728,2019
922,924
1234,1256
1333,1157
1070,881
733,667
1722,1666
154,101
1060,919
1077,1250
184,107
668,710
700,634
106,87
2481,2644
1377,1331
354,320
5016,5875
1,0
486,485
424,280
1357,1427
1511,1534
834,796
615,536
304,243
564,570
773,882
548,509
348,271
669,606
1387,1151
633,543
825,847
1085,1092
1314,1396
2018,2158
1534,1537
1036,997
7,4
61,37
1731,1754
1382,1404
228,71
352,347
316,263
293,177
349,226
1,0
489,445
1003,993
760,606
536,430
1221,1371
289,266
609,631
298,232
956,843
403,417
1020,794
498,361
720,542
602,493
814,765
1127,974
274,286
474,502
1351,1273
1055,887
88,20
511,608
1942,1521
49,60
125,141
700,856
523,428
258,250
323,306
1190,1177
1030,936
940,939
0,0
462,372
757,632
190,133
1205,1081
897,491
246,153
2,1
304,235
289,210
1025,1023
289,146
1405,1550
1220,1207
873,831
1115,1129
732,623
1189,1233
919,859
809,685
247,251
756,684
1037,626
11,2
19,20
638,838
129,74
62,47
34,24
0,1
336,304
935,746
209,123
870,766
93,75
873,855
2301,2411
920,831
3,9
423,328
417,383
1040,986
660,231
1327,1259
983,976
979,886
1056,1048
2856,2907
255,197
965,886
320,324
413,245
3619,2778
403,276
1605,1640
925,954
1733,1625
684,586
3127,3249
843,717
746,543
162,117
2261,2194
592,623
3873,4112
534,341
863,740
1398,1436
392,319
208,184
902,1030
1077,1183
1269,1009
1156,1005
1385,1021
273,213
752,598
797,759
3604,3663
5194,4433
18,11
1005,843
353,383
1705,1686
1895,1946
229,236
1559,1595
840,695
201,22
42,28
118,96
200,119
1144,1059
92,101
2599,2782
1460,1498
1055,1044
254,230
323,256
948,534
3124,3947
130,105
52,17
26,12
468,512
5980,6533
253,191
738,658
5,6
695,576
323,314
304,262
1080,1124
1153,1072
1179,1279
369,222
448,320
32,7
539,426
0,0
316,300
53,60
998,1018
119,108
1030,1083
53,83
316,326
665,283
3318,4137
750,758
92,69
230,160
530,545
782,301
236,230
30,23
675,798
366,382
1485,1641
439,428
382,425
97,64
276,183
466,457
260,213
57,51
492,553
177,79
14,18
45,33
358,331
6,4
754,673
499,519
706,743
217,212
254,230
816,892
83,93
83,55
552,515
1,0
4494,5419
57,48
459,366
846,951
546,542
122,96
1529,1833
744,564
403,351
892,817
1806,1913
425,438
249,191
1202,1208
0,0
203,203
621,513
582,588
523,580
1649,1780
807,684
1803,1889
144,106
6,4
616,615
1114,971
320,311
1395,1588
734,734
838,741
7,14
1864,1896
3115,5140
1476,1405
450,459
1186,1216
728,758
467,416
1017,1104
741,769
187,172
385,357
166,166
667,744
689,719
240,231
158,122
64,51
861,653
206,190
886,841
1061,1077
255,194
164,97
960,762
771,678
1322,1153
428,367
1063,1430
1904,1983
21,12
2646,2735
2914,2363
1036,995
2484,2173
254,206
545,437
2186,2485
557,469
1108,1081
755,751
1072,840
867,749
638,669
4,2
360,238
385,294
631,440
997,786
1880,1984
435,424
20,8
395,266
2263,2217
613,481
2843,2659
317,275
1343,1255
323,271
1029,1050
917,896
2941,3188
1237,1145
936,908
389,336
41,39
430,345
656,567
844,845
0,0
569,501
687,750
1986,1976
639,262
185,156
70,74
815,734
148,86
1142,807
356,315
769,602
84,75
20,9
73,61
547,457
190,168
1371,1626
556,461
114,93
260,225
190,171
633,482
268,72
640,590
427,343
471,430
558,512
764,719
749,685
454,338
133,98
396,281
481,374
424,415
1136,1248
115,103
217,265
861,834
910,768
407,404
21,19
728,724
1271,1152
779,833
1693,2247
197,183
1254,1216
982,901
953,846
354,295
504,365
1087,1046
233,174
606,635
1362,1200
1176,1086
2322,2464
106,122
4707,6753
3504,3754
963,943
613,549
375,279
901,651
586,390
503,438
8097,10224
362,329
4155,4519
3156,3422
2,1
536,485
1849,2139
1319,1401
13,26
572,624
943,921
602,543
514,483
443,324
723,656
918,917
16,12
135,123
2645,3037
991,896
2784,2985
445,453
706,670
150,141
817,798
113,22
843,791
26,11
1275,495
983,781
775,811
2938,3104
2806,3080
44,37
1237,1093
538,519
764,644
102,24
392,357
590,572
149,129
2102,1542
1500,1564
604,561
293,209
8,4
2,1
19,10
541,515
374,383
444,353
122,75
277,204
584,569
244,260
147,119
0,0
510,445
1117,1091
611,572
826,470
696,565
503,405
945,1055
1684,2102
406,318
532,524
511,422
862,877
1304,1279
691,676
616,571
93,59
1400,1303
441,435
1570,1477
181,125
1774,1605
768,775
37,19
697,652
2059,1618
273,162
388,429
2150,1916
997,685
4,1
1570,905
236,232
1285,1363
851,775
3067,3003
708,726
1108,1133
952,944
650,586
675,634
577,456
51,48
1210,1105
1316,785
378,458
2511,2765
5719,6961
834,749
208,153
301,242
1232,1090
1825,1797
237,197
510,376
1963,2212
851,928
1407,1626
3557,3849
341,344
213,156
762,696
811,737
372,302
299,307
355,314
268,232
53,16
1455,1463
1478,1487
542,476
1307,1233
788,704
259,212
1444,1333
409,380
763,826
1312,1460
3307,3895
2302,2160
23,7
2444,2524
822,713
187,152
877,826
348,257
3662,3748
233,202
127,105
1180,1078
2740,2952
2646,2740
789,686
1189,1151
903,986
1008,1024
7,2
928,849
1066,1092
2,0
3850,3471
429,434
15,7
565,554
718,573
755,415
332,264
65,42
666,556
1104,1061
2497,2728
1470,2140
26,21
605,555
2923,3434
2764,3223
1356,1448
1358,1366
2479,2655
2696,2859
1472,1085
377,303
531,560
1341,1084
1859,1823
1466,1520
3796,5950
1297,1195
37,36
2523,2425
478,501
2053,1877
825,788
7540,9203
1150,1155
17,22
2930,3361
804,826
919,729
2,0
2580,2689
551,535
231,228
1963,2139
229,70
5594,7426
310,255
2291,1798
568,349
2086,2072
1763,1679
406,279
13,23
2503,2495
398,259
1232,1158
71,48
4622,5093
761,660
5,1
723,636
1503,1922
377,490
8,1
1316,1220
2081,1518
559,663
675,965
1595,1648
968,984
1643,1680
272,152
688,547
674,552
30,28
409,357
2149,2267
609,721
1433,1292
1642,1609
2782,2705
995,831
434,395
732,660
1457,1401
2311,2237
690,485
1571,1534
436,274
3054,2723
465,391
8095,9189
2315,2395
322,323
800,990
1330,1178
1392,1270
331,337
557,446
948,882
3384,3630
2044,2114
351,231
1112,1037
846,817
454,595
683,572
623,558
257,259
772,675
48,15
3578,4138
359,307
692,552
737,605
441,265
2063,2171
2549,2454
413,352
443,421
1037,1063
772,922
1515,1630
2147,2536
484,416
3365,3598
216,184
852,827
802,756
404,482
337,242
61,68
823,763
1,2
1592,1196
281,209
67,72
431,367
5172,6119
346,278
299,256
19,13
221,165
298,227
786,936
