0,31
0,70
0,161
0,959
0,1
0,13
0,914
0,1632
0,565
0,402
0,618
0,165
0,778
0,53
898,1037
0,106
0,2211
0,7978
0,1168
0,536
0,1362
0,1020
0,242
0,1079
0,28
0,1298
0,114
0,239
0,475
0,4574
0,811
3069,4666
0,147
0,1783
433,409
0,275
0,1873
0,875
0,237
0,838
3084,3884
0,544
0,889
0,506
0,2099
196,190
0,3
0,515
0,1566
0,1419
0,2069
0,416
0,1489
0,234
0,2689
0,929
0,190
0,23
0,796
0,901
0,4205
693,357
495,285
748,388
2291,3403
0,22
47,121
529,579
54,877
1940,2518
123,869
3734,4692
384,198
14,10
234,267
11,3120
1074,1592
0,22
17,4458
403,347
1032,1595
1679,2010
321,145
538,582
208,265
4468,2590
0,336
0,0
0,504
113,206
0,70
0,3353
457,835
0,183
115,836
437,570
433,609
0,629
137,270
243,234
225,709
2853,4090
1246,2454
174,85
0,123
1231,1616
519,735
309,347
820,1168
0,341
1,79
1696,912
240,460
435,1027
132,320
1,2
22,31
193,320
55,66
18,136
1106,2359
21,86
1,390
779,1046
93,178
3,643
5229,7279
0,253
0,17
490,4243
692,729
1033,1229
556,633
0,1290
179,110
1802,2892
757,1112
4,1
15,30
3,1318
2270,3249
1585,2385
0,782
488,658
2561,1415
1752,2785
189,401
1,996
152,70
178,450
1167,1480
0,1044
206,233
3586,5269
1,1096
519,836
131,153
217,111
213,211
1602,941
6492,6077
894,1415
381,152
420,504
1173,1427
267,344
441,757
1473,1907
1331,999
924,479
323,470
376,635
352,477
408,482
233,205
1443,1861
3,717
1590,2262
1400,677
667,830
1259,2181
1894,3436
1816,2535
324,296
169,266
0,177
2462,3129
1780,2616
145,182
0,92
396,438
843,1023
0,688
0,377
690,967
543,644
371,296
657,833
4,2
1137,1203
335,385
465,1330
1207,492
274,324
0,238
111,96
458,188
1067,1251
1729,1511
518,287
85,116
787,839
19,16
2534,3801
13,6
4,1200
375,407
306,333
314,312
640,396
667,915
3151,6043
221,753
5171,9587
278,117
306,574
1283,605
131,227
16,447
1108,1831
1641,2467
818,407
206,98
1005,1446
891,376
304,435
1086,473
371,707
248,252
818,1062
1174,1453
4461,6566
876,400
481,733
840,366
307,188
219,313
0,2
0,260
1141,1323
245,252
400,498
0,463
144,217
120,627
413,754
3400,4444
124,45
757,898
0,37
439,220
270,122
1,1210
3188,4732
856,410
433,381
103,280
1764,2911
297,392
1997,2950
666,748
1523,797
2951,3236
502,611
0,0
6,607
958,596
0,244
695,868
636,1073
286,150
1799,2208
8,2
532,254
482,623
61,167
191,221
111,1086
139,153
1909,2980
32,30
0,723
0,182
156,1118
239,125
55,869
415,177
1481,1971
259,343
305,378
844,1087
583,669
203,132
100,108
2,2235
179,177
1647,2979
111,175
5,5
91,128
0,423
743,802
1702,889
1399,1991
35,68
576,2728
427,239
513,590
0,230
155,139
423,643
0,769
880,478
359,507
159,84
230,231
511,579
883,487
269,124
571,252
194,86
659,413
0,2485
0,282
470,214
757,411
1147,554
781,868
797,1021
1986,1229
965,470
391,284
244,298
15,8
316,351
783,1163
849,1014
151,87
99,161
367,380
3184,4552
1969,1223
5,2122
527,301
4,67
345,296
21,9
1755,909
2693,1303
2322,3483
2787,1575
72,57
2022,1944
831,459
500,255
172,85
74,57
153,115
3121,1801
1595,852
2495,4080
1740,3754
0,244
303,367
804,395
954,1234
522,293
438,608
939,1139
439,401
1116,1627
4,723
171,57
347,308
2157,1341
183,213
6,3
182,167
503,675
265,647
2444,1734
766,572
370,373
296,323
83,103
1075,1353
55,72
528,336
0,306
783,970
851,1258
188,151
2204,1150
0,1222
1541,1766
383,200
38,26
143,153
38,9
106,45
1456,1927
12,12
10,32
632,916
235,113
538,920
41,611
2074,2721
158,420
2006,1881
0,181
987,597
0,98
454,441
348,393
803,1115
46,62
2690,1467
809,617
1095,1459
1447,1749
22,27
215,75
0,154
662,739
33,450
1132,1514
1216,1455
889,1151
1310,637
845,1283
0,620
57,146
136,8587
1,179
0,965
0,245
0,849
0,75
0,499
631,761
495,535
13,202
3,555
1,5
6,2
113,324
0,281
1190,1868
3,1
498,553
296,101
135,140
1637,880
351,407
470,847
946,1256
1777,2229
224,228
660,488
1300,596
213,113
2222,2351
1910,2772
369,448
1335,763
2020,2996
335,321
37,192
327,534
2163,1161
504,267
38,78
858,1128
526,303
5,684
31,21
117,54
101,136
969,1306
4,6
441,178
374,435
1129,2684
558,296
100,134
309,147
2291,1485
1278,1654
1238,1460
0,1264
2244,1186
573,1265
310,227
1252,647
985,1288
3420,5528
124,63
472,489
169,166
409,451
658,754
682,826
164,110
178,102
37,31
1196,1406
1216,1837
422,441
1490,785
251,141
604,382
673,315
993,576
118,997
48,90
182,218
1961,1069
387,371
4475,3341
805,1166
529,256
938,437
83,182
152,52
342,540
1936,3009
1468,2001
140,181
4787,2803
57,104
64,59
15,1946
2200,3391
222,170
99,124
125,475
426,445
1129,556
61,402
373,530
214,257
279,350
801,857
2555,3673
1850,2361
258,120
327,318
261,260
146,168
15,10
275,139
588,289
0,565
1718,1003
498,534
1,489
369,376
2,0
1493,2026
326,495
0,2991
0,12
1256,1469
1479,2073
1156,572
281,147
248,267
39,38
23,23
9,11
233,93
1023,1273
2335,1293
280,128
132,64
307,294
89,40
330,172
0,231
0,45
0,165
216,194
920,1125
110,128
19,25
41,8
0,30
996,1311
652,1434
1613,2853
275,418
1697,2695
1,1572
35,31
748,1146
479,541
1,137
185,142
2299,1263
1451,1572
207,575
0,19
0,391
31,19
2693,3518
327,429
3863,2176
5,3122
205,189
246,355
477,574
1527,735
140,4060
8,70
31,293
198,241
1462,2194
1332,1009
2929,4630
694,2985
333,471
918,707
3819,5435
674,725
3272,4998
9,6
74,19
221,250
902,493
282,329
778,368
2,1263
0,104
198,156
189,86
275,413
2853,4591
2018,2994
655,892
428,426
160,167
963,1207
2699,1454
1932,2292
349,165
1960,2876
985,1565
374,698
894,1263
0,119
460,167
261,190
1038,1216
342,398
369,414
93,798
464,577
267,131
0,2
733,1999
365,328
1115,1513
440,227
73,1370
1707,3006
1273,1751
2923,1790
318,243
0,1383
355,447
109,135
0,29
1,0
0,0
186,1387
2256,2916
74,1332
0,854
68,163
1041,1424
844,1192
28,23
530,302
2201,1236
347,363
297,429
480,523
58,46
497,236
716,962
891,466
1239,1529
1282,1569
0,552
287,387
512,652
318,125
308,335
261,111
7,42
250,233
138,374
300,92
8,7
859,440
0,725
1182,1609
356,210
1674,861
613,588
8,48
1053,561
0,177
1047,1142
171,76
0,169
0,5310
1,0
1228,1598
728,754
0,466
1188,1768
0,266
187,186
1,0
485,578
228,761
542,470
1720,1970
4440,4380
282,253
60,44
7,72
353,504
497,543
351,325
3785,5284
366,166
3405,4560
4446,6651
377,346
134,184
485,233
534,302
864,307
576,298
447,349
943,1032
264,107
690,705
179,88
243,329
3534,4425
3657,2358
0,883
349,207
589,252
1104,670
195,416
391,425
2,0
0,2
162,273
82,78
2107,2743
351,324
86,216
694,803
511,599
681,911
366,230
836,967
3488,1972
4,989
681,304
16,50
58,1519
398,504
215,95
36,133
3407,4639
530,329
310,410
1217,1595
2105,2750
23,917
141,188
313,163
207,919
611,320
0,277
629,679
0,44
1772,1238
316,377
684,676
439,206
60,29
1114,509
43,13
5,5
2666,3824
1052,1869
559,674
223,188
13,7
935,510
26,20
7,7
522,243
349,1219
