60,0
269,0
675,0
863,0
51,0
186,0
1378,0
1125,0
547,0
740,0
826,0
328,0
797,0
427,0
1196,665
579,0
1725,0
1773,0
1252,0
932,0
965,0
805,0
352,0
956,0
30,0
992,0
354,0
444,0
229,0
1722,0
808,0
1982,1595
405,0
1276,0
1326,511
633,0
510,0
968,0
892,0
864,0
1875,1433
759,0
1169,0
506,0
906,0
1239,476
30,0
782,0
1110,0
1251,0
1062,0
830,0
749,0
720,0
951,0
837,0
972,0
53,0
1079,0
1072,0
1548,0
396,497
452,636
675,432
1253,846
115,0
869,199
1081,660
1254,48
2150,1001
1635,138
3566,2178
241,407
143,109
1060,465
326,1
1523,836
270,0
1413,22
804,397
1159,686
2164,1257
451,536
1101,540
931,374
802,1643
690,0
149,22
997,0
1402,363
691,0
1243,0
1384,503
559,0
1220,148
827,415
1015,384
675,0
1103,417
827,393
1010,485
2305,1461
1004,565
441,177
737,0
1338,765
1366,578
1263,469
1466,870
640,0
168,0
851,1129
1225,349
946,360
187,117
127,0
500,155
1200,371
376,146
202,19
1365,777
651,90
738,0
1664,862
761,281
428,2
5107,3061
652,0
131,0
811,152
1469,635
1412,836
1499,691
986,0
123,183
1131,632
1244,634
332,60
569,89
999,0
1700,1240
1877,1125
831,0
1230,648
770,1193
1624,1067
974,264
1152,0
365,327
527,174
1397,843
774,0
570,312
2768,1707
1267,1
686,423
882,307
583,467
808,309
665,1054
1714,2065
859,656
497,575
327,358
1389,858
855,450
1095,540
1347,944
1049,719
516,688
1090,466
1476,505
1230,473
680,367
1055,370
1551,792
891,4
1418,1013
729,1007
1141,655
1783,869
1783,987
2157,1096
1029,495
1026,272
492,1
1450,1188
1426,1030
700,265
722,0
1688,652
991,485
1245,0
782,0
1148,659
1343,609
875,446
1350,671
899,144
1331,775
1702,777
2432,523
1109,1503
1605,652
444,0
957,305
437,616
1078,834
1185,918
704,650
273,107
1603,855
233,62
1946,1310
130,87
609,5
1031,553
1145,504
1638,609
766,731
1199,744
1033,856
1168,344
1674,1300
451,497
1466,402
636,790
705,250
1696,60
2285,969
2164,1093
569,724
565,523
1645,922
702,885
1048,437
726,539
816,322
392,412
1441,787
1189,693
2850,1985
694,613
1296,513
708,884
466,491
286,330
295,4
501,0
1305,858
894,515
835,502
800,3
1019,312
615,141
1275,511
1802,1497
485,438
1206,799
64,0
362,564
306,440
1052,2
2626,1561
664,959
860,667
332,112
1429,929
1509,577
2394,1521
1392,723
793,1110
1568,1246
1823,761
98,3
696,10
452,738
504,0
1425,689
1077,561
284,396
1903,1260
70,31
640,796
1489,760
989,163
721,381
1481,120
894,365
2000,1349
531,158
566,0
539,0
956,96
264,394
586,42
208,336
1069,905
727,280
944,529
1333,679
1233,686
1161,475
706,275
1111,0
994,333
2002,966
1175,268
509,120
910,225
710,0
1529,814
757,1069
847,492
277,102
757,236
350,492
1373,628
37,3
1020,333
1187,623
544,0
462,668
883,517
556,406
825,400
875,442
505,701
334,429
579,799
155,317
444,849
923,0
693,0
452,593
474,602
624,874
1963,1060
978,636
875,1327
776,1016
986,619
837,449
318,109
757,515
541,392
1480,896
151,220
479,147
1021,539
1640,1123
599,1039
893,0
413,565
201,12
805,515
77,61
947,1241
1013,1707
1612,1198
1025,1546
384,221
897,946
356,656
194,398
121,198
649,271
856,500
988,1691
781,1137
1697,991
1675,1011
561,0
676,484
555,765
1494,879
284,454
645,363
1283,663
1081,591
1734,1041
796,3
335,303
758,401
913,1301
709,434
120,18
893,289
1268,652
881,234
383,908
1060,1018
1283,622
796,463
660,239
1636,904
62,104
398,676
716,0
1506,837
1466,849
890,421
728,1287
1055,0
1314,893
151,310
950,276
1040,449
78,81
195,216
1358,1062
93,16
181,0
1049,696
391,403
1174,623
1048,52
1445,1092
1333,348
998,799
1091,0
411,583
372,0
1389,614
1141,491
1466,874
53,33
