Estimated_Fitness,Likelihood_Log,Estimated_Mean_Fitness,Estimated_Read_Number_t0,Estimated_Read_Number_t1,Estimated_Read_Number_t2,Estimated_Read_Number_t3,Estimated_Read_Number_t4,Estimated_Read_Number_t5,Estimated_Read_Number_t6,Estimated_Read_Number_t7,Estimated_Read_Number_t8,Estimated_Read_Number_t9
0.02197763753506771,-24028.23563866514,,821,587,4,1994,2459,1720,0,3551,4542,4934
-0.0134091980758302,-41.62312835995118,,1240,379,708,508,419,162,186,137,117,47
0.001115848874221486,-78.13625272569087,,11,4,2,26,18,1,0,3,0,2
0.021361668229562723,-6492.787585437631,,658,464,4,996,971,590,0,858,944,964
0.022320607743197735,-19474.63353543335,,843,608,4,2103,2515,1617,0,2671,2903,2965
0.02131105177328523,-18008.171006901273,,1035,729,4,1998,2377,1533,0,2362,2714,2756
0.020934329151797416,-24819.112466288385,,870,607,4,2173,2962,2091,0,3413,4208,4259
0.02247841855118781,-6460.629247280399,,722,523,4,1249,1137,712,0,712,764,717
0.022195342514033007,-17175.20058786384,,654,470,4,1665,2017,1395,0,2532,2983,2829
0.021833211206941566,-3520.7231925510205,,634,452,4,757,637,365,0,394,393,284
0.02124527910859422,-32042.98146314891,,822,578,4,2566,3076,2269,0,4470,5938,6950
0.02334350430248528,-12178.338598200426,,737,545,4,1713,1628,1079,0,1624,1614,1536
0.0201865877190286,-3347.758094570234,,801,549,4,761,685,304,0,307,271,203
0.01817580436978449,-198.96098901739825,,9,5,4,63,113,26,0,35,17,22
0.02159301712710137,-10942.103562727278,,963,683,4,1587,1788,1045,0,1334,1295,1326
0.02201391042485332,-12740.945131258788,,934,669,4,1861,2057,1131,0,1525,1512,1474
0.021978187411202374,-51857.0423701195,,1358,972,4,3789,4646,3492,0,7114,8732,9997
-0.007822237026603862,-198.3613167317574,,575,201,1111,471,511,244,755,295,517,314
-0.0062460718755841865,-135.74673640590652,,508,184,1008,519,511,229,560,244,456,280
-0.004121612804025582,-234.9290934829386,,739,282,1060,1024,418,271,891,350,727,343
0.005653956160246487,-69.50335241170046,,1311,634,1841,2433,3019,2046,3452,3891,6805,5907
0.014354664668618965,-341.3377903044097,,116,69,3,112,99,48,0,30,15,13
-0.012514896422625148,-70.7335315394529,,704,220,260,334,193,107,45,89,79,26
-0.004428800277230582,-48.34359568206092,,1190,452,1181,941,903,475,625,519,652,353
-0.004748881726770317,-484.5201075832142,,1034,389,243,940,836,497,63,781,880,428
0.0015198590098467763,-61.72068958807298,,2376,1041,2616,2415,2929,1778,2647,2607,3871,2844
-0.0031765039678952737,-321.4883910939904,,1066,417,603,1280,1037,582,149,803,887,414
0.0005890028019486142,-66.3401689593817,,4005,1716,5025,5015,5825,3348,4982,4750,6964,4670
-0.007989430133866222,-124.15601637671999,,299,104,546,247,357,134,417,163,266,162
-0.022875111246518913,-33.08531617543952,,204,49,78,27,19,8,10,5,11,1
-0.009413105365161241,-48.0046144135145,,1069,360,813,575,456,224,245,212,265,88
0.016525962267884144,-15526.594618424557,,851,534,19,675,924,2424,21,4631,10312,5417
0.0010150886206773866,-60.070566327923274,,1479,640,1843,1815,1858,1039,1447,1628,2592,1518
0.016112722338838224,-413.5917336472204,,196,121,3,139,100,54,0,32,4,16
0.021644949668077243,-29509.713398486612,,1253,890,8,3667,4770,3683,37,7482,9799,10991
-0.003111698297167189,-67.7976731223596,,685,268,858,626,646,321,492,321,386,344
0.0032760760813534714,-58.061090381460915,,1347,615,1421,1385,1642,1028,1468,1722,2424,2045
-0.0022484495399244116,-59.281189946750054,,2474,990,2801,2739,2925,1548,2092,1901,2510,1257
-0.01746784575822692,-116.9127056244686,,605,168,782,307,271,108,277,95,105,39
-0.002612454502392167,-49.808056969149604,,1133,449,953,906,897,502,664,545,751,405
-0.008532419267582808,-51.896050109019505,,978,336,658,639,448,231,222,215,266,86
0.0030393452219744698,-819.0777189441736,,1069,485,3166,2277,2777,1675,6322,2781,6215,4812
0.02149840771766689,-4766.72457764849,,647,458,4,899,762,494,0,561,568,559
-0.029648043007471946,-39.47426682947697,,68,14,29,47,6,1,0,0,2,0
0.020902529350498886,-7047.19917867568,,850,593,4,1160,1195,656,0,830,939,924
-0.01241218799814223,-59.772030736673834,,1287,403,641,581,411,189,110,152,187,46
0.021519976863661035,-1854.1237856804282,,557,394,4,580,422,191,0,117,74,77
0.022103600172906766,-41409.54906938105,,1177,845,4,3332,3805,2852,0,5689,6585,7369
-0.0026357806821185816,-76.1491601649123,,1466,581,1047,1229,1312,630,564,782,943,515
0.019856462132324507,-2858.6642799210767,,515,350,4,634,628,313,0,294,260,400
-0.0022096687475286706,-373.49992679336424,,992,397,351,1145,748,501,143,791,989,553
-0.002349762044864064,-46.33144112333395,,826,329,833,879,883,452,543,537,662,367
-0.003136472706137522,-50.576363762343306,,1096,429,869,918,901,468,528,563,651,383
0.022482880074984467,-7660.481539934542,,582,421,4,1098,1061,734,0,1077,1216,1033
-0.008291894579236759,-67.07432513324363,,1139,394,631,684,575,261,147,220,237,105
-0.008422104968761559,-49.24182208363119,,919,317,675,472,496,227,261,190,270,90
-0.000992152162924804,-136.6225871798776,,1002,413,716,895,975,546,289,691,943,409
0.002225483240034539,-65.7369382162391,,2447,1090,3351,3923,4661,2881,3959,4307,6463,4488
0.00961944829845728,-115.71048257229019,,1081,575,1638,2095,1939,1455,2064,3086,5421,4686
-0.01781187606980457,-105.92702389813783,,419,115,504,277,85,61,149,55,144,25
0.01958021188431829,-2113.9560681877747,,572,386,4,519,585,247,0,196,161,119
-0.0010989101451246686,-55.65303936714572,,1610,662,2002,1826,2040,1205,1577,1571,2208,1251
-0.0028239890456368552,-52.0705559437457,,1327,524,1289,1189,1139,579,638,685,772,514
-0.0060834582776046605,-48.244595501480916,,1232,449,865,732,741,374,351,299,396,222
-0.0014468997430545807,-56.620385737697625,,1363,556,1522,1648,1772,957,1041,1126,1315,761
0.021817542503789842,-4857.887113274348,,573,408,4,929,915,507,0,574,622,544
0.019063848770536945,-442.59504234234265,,127,84,33,234,211,124,2,124,128,159
-0.004355832325655209,-333.64789660249505,,971,369,2252,1322,1432,691,2009,820,1505,975
-0.006355888046515991,-75.92385846665822,,1347,488,718,802,753,383,271,394,433,225
-0.0001215569567260972,-138.51158844377252,,855,360,668,1189,1398,798,570,1022,1145,742
-0.00258733393418553,-58.12357267209939,,157,62,221,314,283,132,163,300,335,174
0.007672904906043109,-85.70511896857532,,53,26,3,38,15,2,1,2,0,1
-0.021756504751906436,-34.516558397013455,,425,106,174,95,50,19,17,18,5,1
-0.008145755755137053,-58.827505101573976,,1229,427,679,664,659,293,208,262,270,119
-0.008289131937391921,-42.61907507660807,,358,123,156,154,173,61,59,54,66,38
0.007125471542554274,-195.15097361716343,,104,52,110,328,222,113,28,161,216,116
0.0029553651228575737,-98.59415146825975,,1369,621,1510,1870,2230,1389,1562,2528,3492,2409
-0.012303075219715423,-72.98420867936574,,547,172,145,190,162,81,20,63,88,20
0.024432614586735305,-3772.5059049931233,,712,540,19,1093,951,535,2,699,602,445
-0.0031455497990801025,-51.285374495475196,,1742,682,1712,1436,1587,814,950,968,1215,669
-0.009600655843047427,-68.74812398492412,,800,268,296,402,355,149,97,141,110,46
0.02391299791949368,-4070.628855970994,,291,218,18,924,990,561,7,1139,1230,979
0.0011513294235562235,-67.99922892219045,,5600,2432,7117,7306,8454,5054,7071,7470,10968,7034
0.021149471370115726,-3111.488657532387,,607,426,4,566,575,320,0,419,382,333
0.004938010962132051,-169.90439692532328,,100,47,2,38,43,14,0,19,7,4
0.008212651430517795,-1105.6771150704353,,670,344,425,2436,2287,1926,785,5158,7754,6720
-0.0032314626702600294,-55.447556172246394,,1413,552,1576,1295,1239,628,842,673,846,553
-0.001387156533298131,-52.05092617746642,,1478,604,1760,1620,1671,945,1314,1186,1636,1050
-0.0036612772298132844,-51.38812952743761,,1521,588,1307,1140,1120,536,669,578,777,405
0.021838205963635116,-16198.943535487475,,871,621,4,1852,2084,1540,0,2175,2247,2548
-0.003521525321348884,-62.37128760928053,,129,50,255,157,158,79,216,100,164,113
0.004897015808483091,-58.97720726301334,,1127,535,1844,2114,2631,1769,2666,3247,5000,4246
-0.00037910440340069946,-50.5386880519377,,1475,617,1499,1491,1543,809,986,1100,1557,1011
-0.03483755558015633,-28.214947345463766,,285,52,35,14,9,4,2,0,2,0
-0.012934555245598724,-60.02158965468391,,487,150,161,193,90,43,14,21,27,3
0.022623448889421104,-11665.75351670163,,839,610,4,1828,2232,1410,6,2264,2209,2373
0.002731339625971929,-69.86655549820107,,1888,851,2568,3051,3700,2251,3188,3463,4779,3922
0.0005536009922450238,-63.432377549466,,1982,848,2569,2448,2888,1778,2113,2412,3260,2107
0.021256806655211558,-9859.358825748934,,746,525,4,1320,1489,902,0,1300,1526,1461
-0.002734581525346754,-47.801122517694125,,1253,495,1166,1038,1021,528,601,615,816,460
-0.0032923620060292215,-495.7672973057145,,1029,401,2639,1467,1868,964,3113,1305,2353,1651
0.003043077193022656,-64.28938940641086,,1752,796,2297,2743,3213,2000,2479,2991,4239,3040
-0.004810727232366296,-103.03318948640515,,949,357,384,634,655,358,221,356,402,181
0.022881719474767567,-11232.361300665196,,986,721,4,1899,1883,1210,2,1722,1663,1715
-0.018237158073275486,-71.90437497487414,,466,127,495,212,177,58,129,45,70,21
-0.0017671519999160404,-95.56218330257356,,482,195,319,594,549,327,224,430,588,277
-0.00229227013183088,-61.361795913863276,,1452,580,2088,1850,1890,975,1453,1398,1864,1089
0.022554191667661372,-12301.509969456636,,603,437,4,1448,1567,945,0,1790,2179,2222
-0.006447590952282317,-43.0555385343107,,561,203,458,405,413,168,232,199,208,111
0.00301622623211778,-63.401426623395615,,2946,1338,4061,4661,5731,3557,5071,5655,8218,6008
0.0228969691081562,-12832.919199161835,,1107,810,4,2155,2182,1455,2,1895,2101,1885
-0.0011873659147112838,-76.2611227656113,,568,233,772,1143,1083,607,663,811,948,491
-0.011549899444473818,-43.3724974195512,,894,286,481,395,318,141,130,115,137,37
-0.019570267059954894,-96.52648423284957,,744,196,725,254,225,84,178,69,83,35
-0.01132291843164351,-56.12318939761937,,761,245,829,516,442,158,213,160,157,59
-0.0034172406034899986,-302.6685107971417,,848,330,2008,1091,1420,718,1941,865,1527,1002
0.005559598944738081,-627.0662318788023,,1675,808,5286,5022,6813,4050,9759,6933,10907,13304
0.0018700438603025333,-53.529690249310846,,976,431,1244,1423,1575,911,1230,1477,2185,1407
-0.015025113136065067,-139.8324924930849,,727,214,829,320,364,125,349,105,185,82
-0.0010044256323593322,-75.32837662682917,,290,119,708,577,598,262,539,491,626,532
-0.0016700670800369067,-55.48721480397537,,1431,580,1842,1742,1862,1075,1482,1368,1824,1096
-0.00858774645880168,-49.37880558178839,,928,319,761,619,643,228,285,279,274,111
-0.0016113612135089292,-63.53726160166812,,1058,430,1180,1165,1152,600,558,727,984,483
0.0011718788472753028,-65.58063245424397,,1366,593,2144,1957,2139,1178,1993,1958,2633,1766
-0.0013105721577469807,-170.14425773508896,,954,390,1650,1323,1738,736,1696,966,1379,1154
-0.00478305168702488,-254.78996157017784,,584,220,1452,703,654,407,1083,426,952,454
-0.00623925747803336,-60.282056808099334,,1155,420,828,880,834,451,365,403,394,170
-0.0035629567586396515,-90.35023009906527,,1446,560,899,1233,1155,595,454,581,667,362
-0.00487757904692517,-49.2092908424399,,1117,419,935,720,752,400,411,423,526,253
-0.0016615337224105999,-45.36632166679809,,789,320,781,740,759,416,515,462,692,415
-0.01135067289532275,-43.28489516799312,,1109,356,655,528,454,215,233,155,133,51
0.0011525780323707832,-52.84777398692307,,1728,750,2059,2044,2301,1311,1951,1910,2920,2051
0.02315836074918921,-6960.943284800135,,772,568,4,1425,1428,875,6,1247,1111,1232
0.0022842812931402447,-57.709884907139255,,1446,645,2006,2340,2582,1629,2209,2385,3672,2554
-0.004344357129379784,-341.46503860055566,,991,377,1888,919,1015,521,1659,608,1330,819
-0.0023382404414253083,-46.9062523646197,,1156,461,1262,1188,1206,620,829,783,1079,605
0.0011523431430067296,-84.47179535407821,,1772,769,2541,2721,2594,1528,1702,2238,2707,1833
0.0029529415559915364,-144.86826861641796,,1789,811,1686,2907,3493,2174,2674,3682,4849,3602
0.002439568859546181,-57.964617448006415,,2113,946,2719,2494,2937,1818,2533,2683,4130,3068
-0.007319717546922042,-45.63477027213308,,996,353,731,584,585,275,357,247,323,154
-0.007685911204963546,-81.61100054799061,,1040,365,394,599,518,240,184,220,239,115
0.02322029240293824,-2477.224035976045,,444,327,4,582,545,263,0,308,200,206
0.003280739288573669,-88.57860119196185,,1360,621,2926,2909,3324,2001,3504,3379,5071,4090
0.001803808751459093,-72.66423694529915,,1477,651,2271,2667,2844,1757,2445,2727,4358,2668
-0.009481829013097902,-42.92136191576455,,694,233,517,429,408,174,151,144,153,46
0.02213392011136984,-1916.7249107830592,,425,305,4,572,556,203,0,156,115,110
-0.007914771273176325,-52.38616422829611,,1718,600,1356,940,923,466,430,361,429,206
0.00038254582143080064,-57.68342069872067,,989,421,1401,1294,1420,732,1119,1030,1270,952
0.022920505450119533,-10027.492726217284,,1038,760,4,1659,1667,867,0,1190,1217,1258
0.02058889204594213,-5046.3798313433945,,647,448,4,866,852,523,0,616,728,656
-0.0028247932496318438,-53.56115706803815,,1234,487,1485,1228,1359,687,848,902,1159,687
-0.005596585586227138,-46.198216705087695,,1468,542,1216,1068,1067,501,624,562,643,314
-0.0044946879393543675,-75.88049164861516,,773,293,906,569,586,272,438,265,315,268
-0.002857595082973522,-58.816732091047605,,1477,582,1402,1050,1166,660,807,776,1019,508
-0.0408384742610085,-40.4238966308303,,892,141,80,25,13,3,1,0,1,0
-0.0013057901783851329,-56.89126209031946,,1448,592,1689,1749,1833,1041,1449,1163,1653,973
-0.010787978128180465,-45.866406202625484,,1880,613,1155,882,732,310,340,296,274,114
-0.002620329984330372,-268.36207930077825,,2415,958,1119,1910,1890,1077,574,1246,1325,689
-0.012516820670894479,-292.86621665373036,,1421,444,1907,858,935,393,1175,363,558,220
-0.009211456612237186,-45.67565579660817,,1540,521,947,760,690,304,288,259,295,134
0.023621639348828428,-2943.6780255254334,,363,270,4,606,517,306,0,418,433,349
-0.017609026511813362,-41.39271905954297,,972,269,534,287,238,85,95,62,72,21
-0.014772832575063453,-144.29764542485444,,595,176,823,336,322,144,422,131,188,69
-0.0016467083219323707,-79.0872696909795,,1008,409,1813,1434,1453,772,1349,1200,1637,1010
-0.0005594194833812451,-163.94175917687997,,1196,498,2368,1986,2323,1134,2244,1488,1898,1680
-0.011870003591585665,-129.87954937532655,,807,256,1018,492,462,190,512,215,194,116
-0.0028034941215091935,-41.0318508168494,,289,114,198,164,142,79,104,108,160,115
-0.004498692626321251,-50.2163944750866,,1760,667,1674,1450,1491,761,929,751,847,475
-0.015542746044974078,-30.505283008517207,,190,55,136,108,57,15,17,11,12,4
0.002702263566836864,-67.38729473203763,,1958,882,2923,3433,4177,2574,3557,4049,5813,4405
-0.011242733306038546,-38.282171424721476,,144,46,99,43,25,13,13,4,5,3
0.021784374850418165,-7352.381270339064,,508,362,26,1276,1416,1051,8,2020,2603,2734
-0.007559447191813581,-54.055199552169526,,1118,394,1146,822,861,390,411,338,353,203
-0.010518800337098393,-44.077091968873034,,1327,435,959,726,628,271,312,258,220,87
-0.011622166350495669,-44.908757073857565,,1723,550,1076,773,692,281,312,235,257,83
-0.007227822254706854,-118.80688846008427,,836,297,1332,840,904,356,707,332,409,245
-0.0024388637605602986,-49.279615225387424,,1248,497,1249,1272,1270,692,827,861,1101,639
0.01243311101756176,-122.64731719684134,,1101,627,2806,3166,4103,3249,5586,8130,17398,17831
-0.00037675915552465766,-174.1237096575757,,1072,448,674,1188,1026,568,288,744,973,541
0.009608422879780136,-115.7988279680103,,1734,922,3880,5254,6565,5325,8567,12053,22069,20724
-0.0174126050751856,-110.66528246581392,,523,145,690,265,218,96,240,76,91,36
-0.005334179222727269,-86.39274802001371,,1374,510,1158,1130,932,474,354,504,774,250
-0.00442686926167568,-303.08095390990684,,728,276,1527,746,934,491,1517,543,978,622
-0.008577692601497992,-48.629876121438265,,675,232,450,412,381,166,140,184,161,86
0.002666522870509014,-1455.3145373933207,,1314,591,96,1079,1178,506,22,475,422,204
-0.0016601518435046302,-84.14209927371726,,2253,914,2411,2460,2588,1385,1400,1756,2083,996
0.0011932640687963274,-56.379741147817214,,2209,960,2513,2578,2795,1714,2221,2534,3489,2400
-0.008559907862511727,-215.30065272316523,,787,270,1419,669,645,312,876,330,608,260
-0.021614105755294395,-102.95344443397994,,683,171,722,246,225,74,161,58,64,22
-0.0008550544953617511,-57.72037069811463,,1641,679,1757,1962,2084,1073,1295,1414,1748,1004
-0.012226738615855597,-207.2122829756193,,991,312,1448,694,669,328,874,279,366,166
-0.0027105586355700684,-55.92826206131876,,931,368,670,778,789,367,374,406,460,301
-0.0032785396389666288,-356.007484943431,,721,281,1182,1202,506,347,1320,436,1011,470
-0.0014029641900727245,-77.07956528295205,,724,295,735,1009,1027,507,471,682,720,362
-0.008342739871575001,-67.22015884428724,,694,240,602,354,281,228,267,205,341,108
-0.0023461919733051913,-49.18688945548021,,1517,605,1430,1409,1398,779,1017,1002,1338,761
0.0009312261765714018,-69.16981787815308,,1253,541,1601,1307,1552,859,1579,1483,2396,1574
0.005435717063744436,-62.77911316543698,,3228,1554,4959,5246,6334,4113,6686,7468,12199,10334
-0.006479654620599584,-230.99968100815383,,701,253,1306,675,627,348,986,341,719,308
-0.001801767486768259,-64.04093253798132,,1384,560,1129,1215,1100,604,606,700,1033,525
-0.012266438144411373,-226.7112581839038,,923,290,1431,614,704,293,823,272,437,189
-0.011487907542673892,-92.9401557596529,,637,204,802,367,397,164,306,142,245,88
0.0029288374830278995,-93.71069909897895,,174,78,400,664,737,276,309,335,393,551
-0.010381282381137577,-77.44745088377935,,235,77,8,26,9,7,0,1,2,1
0.021770872455022544,-3103.565074942966,,425,302,4,573,616,255,0,437,432,381
-0.0011352438559793974,-53.81973898112482,,1446,594,1763,1655,1819,981,1460,1285,1806,1077
-0.00787552098632728,-46.96346750805061,,868,303,699,683,612,282,266,208,222,116
-0.004552634146891769,-46.0309959710835,,834,315,919,790,820,408,471,445,508,257
0.022894441772623425,-5735.88003487472,,681,498,4,932,933,545,0,800,922,818
-0.008957430282334266,-67.7332034030415,,1002,341,459,581,500,185,152,174,145,56
0.0007467892687196821,-201.0542592816442,,502,215,264,692,714,369,160,637,570,536
-0.002914191951461844,-79.12422301015408,,1265,498,1343,1281,1212,682,506,701,944,415
0.003029458465276375,-88.03172067521889,,2144,974,3530,3653,4722,2964,4810,4771,7199,5883
-0.020647174806599236,-68.51048763696016,,472,121,456,184,157,53,99,27,34,15
-0.0025244502454442558,-57.41154783723554,,1411,561,1640,1246,1252,685,937,843,1195,670
0.015539982847382639,-257.8458661619251,,73,44,3,41,24,26,0,53,22,9
-0.007476038980789988,-115.65688458347263,,447,157,704,376,387,173,482,183,290,174
-0.012670779109185282,-95.68023939559804,,382,119,529,225,210,100,262,89,119,62
0.02219492858426178,-12527.833517137988,,940,676,4,1845,1868,1234,2,2057,2217,2334
0.002274677064051449,-81.48201155228233,,2738,1221,3503,4552,5435,3265,4429,4989,7109,4975
-0.009251948707491287,-212.8952568702418,,854,289,1457,697,718,323,901,327,541,306
-0.004934732152980329,-75.33131577144657,,746,280,823,820,832,311,506,337,299,268
0.0013611904324185454,-62.13164493921646,,295,128,232,341,324,175,140,288,363,224
0.008244508918901506,-62.19375474770687,,1536,791,2121,2332,3030,1960,2828,3542,6391,6327
-0.00950334867968259,-47.54506841278881,,1634,549,1037,822,757,349,311,311,321,140
0.0005009517418959086,-73.07248663135734,,2674,1143,2944,3537,3869,2262,2659,2980,4163,2739
-0.003272867227575038,-52.310053674345745,,1589,620,1376,1143,1231,672,809,690,962,503
-0.004496331500349067,-324.5110634680488,,1114,422,2107,1089,1078,611,1798,714,1398,809
0.0019358037663069969,-122.57090682779662,,1760,779,3005,3110,3563,2178,4066,3384,4557,3784
-0.004471468637706447,-61.42956469346561,,1869,709,1173,1248,1212,573,593,547,688,399
-0.06603042089225884,-12.465947588598748,,67,5,1,0,0,0,0,0,0,0
0.02142176589121301,-4146.122249277854,,660,466,26,1224,1215,762,13,1013,1248,1249
-0.002482955943857604,-184.16469427742894,,458,182,1020,766,891,392,1187,560,736,690
0.022679636870977203,-3256.3066314871107,,447,325,4,672,564,344,0,419,316,301
-0.0033214774202021567,-49.043894314876574,,1534,598,1345,1317,1375,708,844,800,1101,574
0.0012155549541817386,-58.01643083121723,,1149,499,1183,1256,1420,812,861,1102,1506,1034
-0.010767996462216017,-112.46884492639775,,331,108,572,230,229,93,290,115,194,116
0.0017869087420942639,-89.93600984005359,,1951,860,2494,2805,2979,1640,2470,2300,2808,2592
-0.031114036405827016,-36.6454456649869,,64,12,56,13,11,2,4,0,3,0
-0.011194684454534377,-154.59074792394696,,787,254,1196,536,530,236,534,193,359,157
-0.005292316147163861,-48.48530494080429,,1593,592,1362,1124,1126,518,558,547,668,335
-0.01065981178616674,-113.42835137371188,,769,251,237,492,304,147,62,129,99,39
-0.007071255977887389,-43.41037369011303,,681,242,614,501,488,197,212,186,199,101
-0.001737581828989517,-545.1155331742548,,1141,462,332,1373,1117,705,140,1039,1267,704
-0.010263249396893522,-43.73252686808755,,922,304,517,438,395,159,142,119,141,74
0.0023601694827522965,-63.039764884018695,,2080,930,2938,2981,3430,2053,2657,3148,4478,2967
-0.02522705740806246,-37.36667063753501,,682,157,227,111,81,25,22,16,13,1
0.02214068980314341,-8487.790913574376,,561,403,4,1101,1108,842,0,1227,1305,1428
0.02043507225260199,-2290.4414150555253,,418,288,4,468,453,243,0,296,351,320
0.0003523546193823576,-383.0348350791903,,766,326,328,1092,979,640,206,1125,1251,737
-0.013600527281631579,-82.0292531148557,,411,125,479,207,237,91,226,90,112,53
0.01169363831621048,-1554.8566593458652,,567,317,49,849,1073,661,95,1148,1500,1146
-0.005338182736622248,-105.21999616438677,,318,118,417,277,307,168,480,155,275,193
0.0037768128906674014,-55.557494287702504,,1081,500,1743,2006,2245,1356,2133,2154,3347,2549
-0.0046241737603356535,-46.58601889335586,,829,313,616,529,517,300,304,306,353,194
-0.005854528980477696,-45.221222500298715,,940,345,778,663,653,323,348,327,319,163
-0.0012143270013431308,-49.85735389314831,,1324,543,1441,1386,1612,885,1078,1054,1419,823
-0.0049189197689561825,-46.282888614300646,,1405,527,1382,1236,1162,567,681,593,756,378
-0.013317479353269077,-46.23882968924454,,1115,342,746,530,444,181,194,95,147,52
-0.012086652026685824,-39.67787640007745,,710,224,428,332,253,103,98,80,74,38
0.022102429865363496,-19896.269793279105,,991,711,9,2614,3062,2138,4,3792,4328,4674
-0.010609126884973136,-40.99427446636592,,922,302,626,510,453,196,182,136,136,48
0.0036569101156354814,-98.00291208440257,,1908,880,2143,2942,3220,2070,2365,3246,4573,3404
-0.011886342075140851,-53.69868479711862,,838,266,796,564,386,177,109,131,140,49
-0.02996518261575026,-32.25137613083416,,543,111,136,44,26,5,3,2,2,1
-0.011505692663802972,-56.68143144395787,,958,307,404,457,327,139,90,96,104,45
0.022124517465230573,-5361.615563127652,,614,441,4,890,988,492,0,718,629,505
-0.0035440917241131337,-49.83226202705653,,1688,655,1637,1411,1436,758,897,735,968,544
-0.0060696074670353265,-340.4210671006194,,1007,367,2058,1093,1350,638,1935,767,1295,741
