Estimated_Fitness,Likelihood_Log,Estimated_Mean_Fitness,Estimated_Read_Number_t0,Estimated_Read_Number_t1,Estimated_Read_Number_t2,Estimated_Read_Number_t3,Estimated_Read_Number_t4,Estimated_Read_Number_t5,Estimated_Read_Number_t6,Estimated_Read_Number_t7,Estimated_Read_Number_t8,Estimated_Read_Number_t9
0.0019145169891292373,-1328.8148182396765,,700,696,295,164,0,284,237,108,371,171
-0.005225733005335768,-188.27916785902772,,1032,865,694,232,98,643,443,205,801,291
-0.0040225974195540574,-51.60286807628897,,1059,914,573,273,654,781,637,225,498,276
-0.0031476748620901454,-63.28474746562701,,1214,1070,645,317,373,680,565,198,500,306
0.008199362105380147,-3273.658012495487,,811,938,433,276,0,754,718,306,1078,513
-0.005968356217234372,-58.49247905335393,,1010,832,662,243,307,481,322,130,260,108
-0.004219948639927444,-49.703282592899825,,1030,885,512,276,513,547,438,177,286,194
-0.00010370395268009954,-120.87946084863738,,1119,1061,770,406,350,1051,893,460,1338,775
0.002171428312921172,-91.84389862710546,,2861,2866,2545,1636,3541,5298,5250,2393,5926,4924
0.007835782200782094,-164.25581479596406,,1054,1209,1272,752,1322,3540,2906,1929,6659,6851
0.009235527832474503,-1530.260638700874,,184,218,534,52,124,443,73,71,0,292
-0.0015615795430768617,-1162.3376428554207,,787,720,228,157,0,227,139,45,125,43
0.0009459580093505835,-65.64545807537522,,1851,1800,1415,812,1810,2548,2457,1071,2257,1652
-0.0013388332656664422,-50.20266815293059,,1532,1410,884,451,834,1049,858,397,811,631
-0.006243168545657803,-45.31805164203987,,1221,999,641,274,408,551,361,129,305,193
0.0009424755057310795,-70.46728197724528,,1431,1391,1350,640,1336,1800,1680,651,1723,1341
0.00515508450094918,-2255.785530133173,,806,867,424,226,0,500,448,177,603,282
0.006998941248712982,-426.92171504817435,,140,157,113,89,2,185,149,72,255,138
0.012413984263510593,-11657.883780300495,,876,1122,1357,595,3085,1999,1673,752,0,2234
-0.00780320388971756,-70.78382339903492,,1499,1181,695,273,373,683,532,199,530,184
-0.002213193539349948,-82.54423259300975,,964,869,633,417,556,1085,992,403,1043,619
-0.0005768121525264167,-86.82942885728569,,138,129,278,117,240,231,228,117,267,367
-0.03478441757613934,-23.8635322766685,,104,42,7,0,3,3,0,0,0,0
-0.024678081663332144,-28.36265174464548,,425,223,77,18,20,13,8,2,2,0
-0.01015713158457355,-50.516555380436785,,1257,936,492,202,300,368,278,98,290,101
-0.010693570716368919,-36.79046646224599,,303,222,113,36,55,73,46,25,51,27
0.007131450325841664,-186.08258418950666,,113,127,204,71,28,217,137,54,240,129
0.0024240470922445943,-78.66742336017215,,1387,1397,1240,692,1427,2215,2331,1099,3304,2582
-0.012317458750980516,-126.33811450723658,,726,513,176,71,17,84,53,19,93,17
0.00436309794493813,-2464.9391686339686,,913,964,446,279,0,524,474,181,730,290
-0.0036270256509039244,-58.34860142612486,,1995,1738,1054,535,1166,1226,1057,372,860,653
-0.01109334356927386,-40.83841561914445,,780,568,300,114,157,230,152,48,97,45
0.00797084495081993,-863.2369962585663,,334,384,333,306,21,581,517,228,1023,577
0.00030916872702486855,-73.24102878694212,,6460,6188,4433,2451,5334,7695,6750,3007,7289,5568
-0.0010314556742561545,-1207.643950093586,,801,743,278,161,0,239,204,73,277,98
-0.014526245403846652,-100.54572572123138,,138,92,24,13,0,17,9,1,3,2
-0.0010777182074403085,-453.6087186075375,,708,656,916,450,188,1677,1396,625,2632,1122
-0.003995811742636652,-55.863889766821444,,1582,1366,870,354,725,1012,630,309,614,499
-0.000695504133684516,-49.177932828890235,,1788,1672,1162,611,1240,1637,1416,581,1334,1071
-0.0038802900803960516,-54.24823079439784,,1663,1440,805,401,763,814,695,291,601,513
0.008295463567820292,-6752.299450630853,,1212,1406,807,574,0,1436,1411,637,2370,1206
0.01442183111970231,-1304.1051205069489,,144,193,243,54,363,174,180,87,0,355
0.004156794577826254,-56.63999084098032,,1263,1326,1076,698,1688,2475,2407,1194,3052,2844
0.0012670349593113669,-50.54616048043981,,1521,1490,1000,502,977,1320,1138,524,1291,1180
-0.03169997455743693,-28.69280294855043,,316,140,37,7,8,6,2,0,0,0
-0.015466001694776039,-48.331480459713326,,456,299,190,45,35,100,37,13,23,11
0.006643524744921922,-7873.0908902559,,1179,1314,760,599,0,1574,1671,727,3309,1751
0.0030962152559153204,-70.72351042652363,,2168,2220,1635,1119,2740,3606,3561,1761,4260,4098
0.0023267039993298665,-61.82835636614182,,2127,2138,1856,979,2078,3323,2833,1326,3094,2628
0.007885210461932968,-4442.273672876553,,1011,1161,572,361,0,975,989,440,1807,821
-0.003265600001471275,-45.6906262973861,,1454,1278,843,370,701,856,685,282,663,501
0.016218366757325197,-10804.763465782433,,928,1302,1547,777,3872,2863,2492,1188,13,4324
0.0018384146193382827,-58.70563376377805,,1816,1804,1451,763,1724,2613,2398,1097,2875,2308
-0.008316564511827464,-72.81754349858154,,1161,904,499,225,271,493,380,136,470,151
0.006790466145257852,-6848.553558300812,,1409,1576,843,583,0,1379,1426,475,2554,1007
-0.006988339890678926,-349.5363146751882,,475,381,238,74,256,136,94,30,0,35
-0.0005288864114893286,-77.53672103256568,,572,537,460,234,271,685,537,229,742,428
0.0013562179086071236,-61.763267039788026,,1459,1433,1281,701,1735,2088,1734,778,1651,1548
0.008117113270510986,-4686.458659806238,,872,1007,540,377,0,1028,1099,467,2211,1098
-0.01160972644917387,-39.48878869773668,,545,392,203,85,166,142,91,31,63,48
0.0035041618546664535,-69.44447056607338,,3285,3397,2648,1590,3791,5304,5292,2442,6559,6066
0.005331158207191647,-3525.286105745517,,1455,1572,780,511,2,1025,990,344,1387,608
-0.0024108174451901894,-130.85287812139035,,442,396,711,384,561,756,463,259,571,463
-0.012444919964051008,-48.104979894358905,,1041,734,325,149,293,268,160,63,138,53
-0.005346333691101688,-684.9466539811627,,750,627,388,116,507,242,192,53,0,70
-0.009527218563921757,-54.7626259983048,,793,599,417,178,395,299,175,58,74,78
-0.0060707383085753025,-398.59123276573206,,998,820,744,291,1522,957,742,337,127,679
0.0035513556698833883,-867.7256003962375,,2352,2435,2194,1245,5151,5731,6218,3660,5470,12071
0.0031742193916224695,-49.931288851067876,,1136,1165,933,498,1207,1843,1700,848,2052,1912
-0.0026663717962316013,-906.8518202225105,,717,639,401,150,617,345,207,92,0,105
0.0012291839188611922,-181.96515126000307,,148,144,379,186,569,508,377,219,236,714
0.001425616649678537,-57.64189545466003,,1489,1465,1318,716,1647,2122,1774,842,1927,1652
-0.009689027536381097,-47.497417028301896,,1018,767,384,196,366,342,279,103,180,97
-0.001477669055505399,-62.28392385711018,,1034,948,786,349,664,1092,690,359,844,614
0.0021869680567868617,-57.442245665514555,,1480,1483,1281,662,1659,2128,1839,878,1881,1886
-0.0060928312175623,-110.71223731526852,,1445,1187,633,262,855,696,611,297,340,443
0.010222937577557765,-4134.890851407175,,491,596,776,273,1277,1005,554,305,0,794
-0.00306938270278508,-57.75158069278689,,1255,1108,910,489,856,1087,928,352,761,486
-0.005293302723170644,-88.33823551700632,,1835,1536,919,483,592,1049,853,311,912,380
-0.00662823991080434,-53.424189072243145,,1350,1094,639,287,532,753,429,204,470,257
0.0004346771932691577,-51.0414421330488,,806,774,475,238,532,590,561,274,579,493
-0.01382183539166399,-46.94693175287957,,1289,879,399,185,293,301,210,56,129,41
0.0021926024692498457,-61.18087528653933,,1943,1947,1256,720,1838,2463,2157,1063,2405,2186
0.0076509350199304126,-2443.9915798606607,,996,1137,577,356,2,805,796,319,1321,687
0.002906202843517865,-61.82085122236111,,1793,1828,1529,894,2013,2983,2822,1261,2798,3075
0.013710896173023079,-7833.160736078079,,834,1102,934,392,1902,1345,1020,545,0,1682
-0.0006975528763038424,-53.67127325884488,,1221,1141,955,441,918,1075,898,410,774,579
0.0005974149770903209,-140.900166392843,,2014,1942,1742,897,1443,3044,1987,1168,3227,2537
0.002896686586234421,-113.81930083386943,,2006,2044,1685,1002,1811,3140,3183,1417,4719,3527
0.0023637499063366195,-56.095636063911016,,2374,2389,1633,871,1970,2855,2714,1288,3085,3115
-0.00829881361281599,-50.85458515125333,,1289,1004,483,211,287,416,278,115,233,154
-0.01006681054409878,-60.45422014807103,,1297,968,485,212,241,355,277,98,314,103
0.0003410733303995056,-998.1771217373307,,578,554,238,116,0,212,186,71,277,109
0.004782790971089982,-102.72847411361312,,1386,1478,1746,1035,2781,3576,3029,1616,3693,4461
-0.0023897202847237044,-64.9430807329365,,1472,1321,1125,613,987,1454,1087,474,939,606
-0.005184422985972127,-49.730130185871545,,775,650,411,246,438,524,383,174,355,179
0.00044482728523147566,-894.4426066380997,,591,568,296,146,0,192,126,47,110,44
-0.006988391581721267,-59.00042180772543,,2070,1664,839,355,602,712,483,226,387,259
-0.00010035611288626448,-52.07039528515958,,1240,1176,822,456,883,1310,988,475,965,915
0.0069812455615682785,-4236.758300013911,,1517,1705,713,458,0,911,813,360,1214,719
0.005838623738085438,-2653.3501330616423,,860,940,429,230,0,584,424,176,922,398
-0.0007968276302395109,-51.42728822727005,,1434,1337,880,458,916,1165,1045,450,799,725
-0.00412502476876837,-63.19803584782927,,1668,1436,748,411,901,933,867,351,746,553
-0.004633494820636785,-77.00898384602223,,976,830,340,153,266,383,238,138,222,286
-0.000672678281087181,-53.64847156638071,,1601,1497,931,437,918,1101,924,400,954,792
-0.043558283163509286,-39.740619697934264,,878,293,52,10,8,5,3,0,1,0
0.00011712933427272787,-54.67186926321496,,1685,1606,1117,609,1426,1840,1580,637,1283,1196
-0.012186403540186432,-49.43511023512074,,2024,1436,675,282,551,545,332,113,186,101
-0.005837255935056966,-114.27730594325892,,2786,2302,1190,569,636,1322,1113,449,1286,604
-0.00920120129767221,-688.6044184574486,,1184,902,542,171,540,269,151,63,0,58
-0.008857288198948496,-43.89703958991997,,1661,1276,747,297,448,491,345,117,261,140
0.0010992457854644181,-838.4239329326571,,506,494,177,105,0,183,167,57,250,100
-0.01733370110264955,-38.71602377060561,,1100,690,310,105,182,167,107,28,54,18
-0.0004073084718130447,-982.8534213501126,,564,531,406,169,663,383,233,83,0,128
0.0018394918758250901,-117.04409164638273,,855,849,977,485,1194,1199,936,512,761,1148
7.428751606292799e-05,-156.1334822907915,,1582,1506,1159,573,2174,2026,1718,812,1622,2189
-0.008403632552078884,-129.557469647481,,811,630,433,143,551,356,232,97,37,154
-0.014415060720615635,-41.20670606498349,,270,181,72,29,64,36,52,16,37,20
-0.006198771647752269,-57.46960456065307,,1821,1492,847,412,931,950,742,279,463,382
-0.011543500714321014,-42.74661619076914,,161,116,102,14,28,40,16,9,8,6
0.003364755603359193,-72.21234638432122,,2443,2518,2190,1287,2654,4615,4284,2054,5199,4628
-0.02620505003188944,-32.599366188362026,,152,77,26,8,24,8,2,0,0,0
0.0087250616068829,-2721.295362922094,,655,767,534,356,4,1029,1159,498,2583,1462
-0.003831563312674596,-52.34529514325575,,1378,1195,879,417,973,1066,808,298,587,377
-0.013129446853810095,-44.27878065652865,,1331,923,446,207,365,341,205,63,114,46
-0.013547705988449428,-48.56886301374582,,1907,1310,606,255,435,418,242,96,179,63
-0.007059361650318197,-119.9003928158339,,1121,899,581,230,737,516,419,177,121,254
-0.0010692014443710242,-54.22763196804503,,1318,1221,928,465,1057,1178,947,443,1156,831
0.011049811167628766,-150.21739417982056,,1108,1373,1760,1327,3298,6932,6558,4825,14628,21996
0.0007506958916750014,-109.81287809680617,,951,920,793,349,345,976,698,350,1201,776
0.007841250088013568,-173.1724196275293,,1976,2268,2511,1827,4231,8663,8408,5583,17057,19252
-0.0035963958649420135,-620.139450764696,,557,485,310,89,406,227,128,61,0,71
-0.002835825961785409,-82.40967550820365,,1438,1277,815,300,374,795,456,234,610,423
0.013427521639800185,-6368.3581627930125,,786,1031,889,561,1960,1354,1341,515,0,1377
-0.015021737810034927,-42.85255586731545,,731,484,194,89,126,138,110,29,55,30
0.003934775965871295,-1550.6577177997713,,1711,1788,864,621,28,866,484,181,668,247
-1.2639993101598189e-05,-102.24336564919551,,2683,2550,1870,1130,1446,2671,2010,969,2187,1573
-0.0007005946305946898,-53.558192588626206,,2292,2143,1481,812,1785,2361,1933,894,2078,1582
0.007708869797895973,-3661.0716275528303,,574,656,837,270,1315,966,510,249,0,625
-0.010564281624667498,-301.5655479446767,,691,509,321,109,388,172,103,33,0,24
0.0007856145308644939,-53.94667380531256,,1742,1687,1330,681,1356,2030,1673,763,1540,1503
0.0038208693212661623,-2526.5228272203894,,748,779,865,324,1393,872,521,223,0,364
-0.003904097294064002,-47.016807274461414,,1030,891,590,286,428,562,482,196,524,356
0.012103875899028959,-5058.870814742779,,279,354,985,195,808,1220,200,227,0,1016
-0.0020591513328192335,-67.98759923295691,,776,702,660,356,474,755,590,248,652,345
-0.004164405828991772,-58.09573250629214,,396,340,336,149,301,360,178,73,94,119
-0.0030551505648186896,-52.428048095643646,,1805,1595,916,455,1008,1274,970,418,857,658
0.0028234115454274303,-75.77779675411026,,1293,1315,1078,597,1592,2129,1887,1071,2147,2523
0.004496124076644403,-81.2616055043525,,3584,3796,2721,1639,3225,5976,5811,3015,7722,7844
0.010987262275624686,-1630.8975642377916,,716,886,903,496,1270,1066,571,336,17,795
-0.0009184800731624415,-84.2045293762794,,1274,1185,910,440,622,1344,815,405,1053,782
-0.004600610738687025,-1128.535838691336,,782,665,466,179,837,421,251,87,0,115
0.008429398554747227,-3653.6469679811016,,622,724,530,254,1250,782,626,269,0,652
0.00037171629885364454,-156.9292588494517,,186,178,331,138,231,303,273,131,218,713
-0.02894346369597674,-63.30311503606446,,270,128,35,11,0,6,2,0,3,0
0.005199261309013876,-1197.4884615031285,,508,547,269,185,0,281,286,129,436,218
0.0004457196427028144,-57.147230524977,,1580,1518,1215,664,1599,1994,1864,806,1781,1566
-0.008299563385689605,-45.91667739364365,,681,530,385,187,264,293,146,53,85,36
-0.0034321948435584804,-47.54296957832941,,874,765,597,287,632,740,520,212,427,314
0.004905225459567375,-1618.175574271832,,918,981,452,245,2,526,469,206,953,452
-0.008916381239760034,-43.35083686495535,,1051,806,475,187,238,292,205,71,132,64
-0.0013780315302073722,-88.29740661603313,,648,596,380,212,169,538,488,220,819,515
-0.0031072815740565383,-69.77935851099087,,1413,1247,876,442,551,1024,675,315,752,440
0.004592850116815004,-88.32555348660058,,2327,2470,2373,1549,4119,5674,5882,2929,7229,7880
-0.006914554401645133,-266.21579362671037,,385,310,261,69,211,98,40,18,0,27
0.0005272868055660465,-65.05347269348246,,1575,1516,1015,510,1264,1334,1114,492,1017,1066
0.000601251130350015,-124.26199221804424,,99,95,31,25,0,25,32,12,41,13
0.00911361015485116,-2543.7659746895483,,361,427,490,192,968,619,475,196,0,488
-0.0026990424764733035,-551.3547708018378,,362,322,236,90,400,168,133,53,0,66
0.006514968682704503,-5919.927542834187,,1386,1540,798,517,0,1208,1155,503,2236,915
-0.001082527613168551,-62.994441591549865,,3149,2917,2194,1104,2247,2716,2484,997,1806,1509
0.006375508518680696,-3449.2059040692243,,788,873,730,316,1346,945,623,254,0,559
-0.005667929743019189,-64.24774657158808,,978,811,576,241,644,578,386,181,296,295
-0.0009210928134552783,-72.16075189758462,,288,267,259,140,89,284,225,137,392,231
0.008872943818064688,-67.72332788315781,,1715,2017,1600,1025,2365,3674,4256,2270,7295,9059
-0.011994586211152854,-46.50736921113689,,1734,1236,628,234,439,440,256,94,129,74
0.00046208110152333513,-55.742030725586254,,2900,2788,2115,1163,2477,3384,3005,1347,3180,2549
-0.004649044571015911,-49.76425659375768,,1777,1511,854,401,731,985,721,281,637,440
0.012906328248286763,-5807.373338996008,,1014,1314,1241,514,2243,1756,1158,668,6,1919
0.0010665861278268197,-80.11491190201205,,2095,2043,1685,1057,2716,3513,3007,1472,2992,2947
-0.004927346884211347,-51.59613172917862,,1888,1595,917,381,632,833,623,239,538,373
-0.09099637900274513,-7.504895009457942,,77,8,0,0,0,0,0,0,0,0
0.007737923330377629,-1723.3733345629307,,939,1075,510,333,12,844,703,307,1225,556
0.00041286048041105634,-580.2443446387713,,342,328,690,330,1404,1071,1048,504,232,1686
-0.0002444592718324561,-1097.0398396883425,,611,577,201,126,0,226,162,54,151,56
-0.004499990628541716,-51.595742929645134,,1791,1528,911,425,714,983,685,316,568,452
0.0038403800056976307,-53.1186556896367,,1173,1223,938,490,894,1317,1171,566,1503,1415
0.007728021052923317,-577.0093606862922,,322,368,296,109,379,256,221,87,2,190
0.0012329538603649954,-54.24805478868119,,2389,2339,1667,849,1876,2639,2194,1073,2845,2444
-0.018120628175097842,-22.96801249106249,,44,27,14,2,5,1,3,0,0,0
0.007139665781336716,-3125.3935761218727,,754,850,774,263,1082,695,397,195,0,532
-0.005537080301918365,-46.54142101771204,,1635,1361,868,418,716,832,564,214,466,283
-0.010907431884066298,-82.03261990600907,,775,567,404,139,62,256,122,43,89,31
-0.007268742381295055,-42.264196310908936,,761,607,400,167,321,363,217,86,143,99
-0.003814414865227509,-350.82625553560814,,1227,1064,835,319,56,900,744,349,1635,651
-0.014277608004587654,-39.32947378873919,,1050,708,349,117,177,197,130,38,84,38
0.0027356927625204006,-68.15347388041249,,2403,2440,1956,1127,2154,3477,2881,1466,3703,3109
-0.025634145928684484,-32.21556932531988,,733,376,143,39,26,36,18,2,2,1
0.009504096422963498,-3900.0037261327375,,753,899,491,330,0,909,759,386,1659,860
0.005681137629783755,-937.999678715847,,371,404,210,89,0,233,229,82,354,167
-0.00017069705351057307,-367.88796554235637,,803,760,836,347,101,1291,1066,526,2188,1120
0.00044411626455952884,-721.5092698678349,,321,308,319,111,488,294,181,72,0,100
-0.004779396598147747,-319.88164457971953,,759,643,310,262,48,645,644,296,1417,468
0.009342517374173001,-1760.747236158782,,244,290,378,93,661,355,263,117,0,353
0.006021491001496833,-67.32603027821395,,1293,1420,1267,811,1828,3032,2969,1426,2918,3716
-0.009033050454379422,-45.16457969853031,,866,662,368,156,301,332,224,87,201,73
-0.006222530021296758,-45.83412480147515,,1091,893,553,240,477,557,388,162,305,149
0.0015150612022295487,-50.456453630249705,,1446,1425,1051,607,1206,1601,1425,631,1518,1324
-0.0038160962095278644,-48.920453448928974,,1396,1211,873,415,795,1079,794,277,561,378
-0.014376203953164456,-39.034979565521766,,1247,839,447,158,247,251,136,41,74,34
-0.010531774407026762,-38.54552392051043,,692,511,276,112,201,223,143,48,99,51
0.009402935744514108,-11203.771794945742,,1421,1693,983,741,0,2307,2555,1145,5416,2623
-0.010623644635193044,-43.592442177624754,,918,676,449,160,235,266,156,52,118,41
0.004240142473323831,-84.15494243925701,,2031,2138,1806,1032,1829,3553,3021,1509,4187,3771
-0.008966874434836644,-59.857059356876505,,852,653,495,174,138,262,131,53,112,49
-0.021897707835985828,-43.329631119565825,,566,318,94,25,22,11,8,2,4,3
-0.012991734634117128,-51.08610515563452,,891,620,364,121,130,243,100,37,90,38
0.004757039301863317,-2276.35830424896,,858,914,419,302,0,491,467,192,592,242
-0.006759087936823962,-51.0516662586946,,1712,1384,761,356,614,720,496,218,460,231
0.011948697610993968,-10491.941321575147,,844,1069,1257,591,2944,2088,1556,707,0,1988
0.0027528661532687368,-66.33053804727692,,1197,1215,1086,696,1818,2718,2651,1252,2999,2572
-0.008750710458628823,-38.895134740332225,,259,199,95,37,51,90,61,20,18,17
