21,0,70,118,49,0,31,10,33,16
200,0,162,158,138,0,70,45,46,32
661,0,430,316,403,0,161,98,96,50
753,0,888,920,1228,0,959,729,983,726
47,0,7,10,1,0,1,1,0,0
138,0,52,46,39,0,13,18,14,14
1299,0,1174,1073,1273,0,914,701,1020,743
1039,0,1379,1312,1831,0,1632,1415,1788,1302
505,0,514,592,746,0,565,452,567,414
704,0,653,558,672,0,402,304,383,176
689,0,709,635,777,0,618,424,559,391
249,0,252,211,243,0,165,113,128,81
695,0,768,784,1025,0,778,654,744,423
368,0,182,176,179,0,53,38,34,14
1240,607,1411,1522,1637,898,1037,1014,1249,757
528,0,314,257,219,0,106,89,65,30
1499,0,1988,1973,2634,0,2211,2021,2612,2080
1557,0,3344,4160,6520,0,7978,7896,12503,11018
1179,0,1283,1172,1550,0,1168,867,960,639
729,0,752,684,854,0,536,424,606,385
947,0,1135,1236,1531,0,1362,1048,1498,979
756,0,890,910,1139,0,1020,567,1134,811
301,0,226,243,271,0,242,195,271,190
906,0,1061,1157,1396,0,1079,741,1047,773
7,0,45,40,25,0,28,13,41,16
885,0,1151,1259,1580,0,1298,1096,1260,932
299,0,248,209,225,0,114,59,63,33
379,0,407,360,373,0,239,209,246,171
88,0,402,309,337,0,475,387,425,215
1296,0,2412,2707,3911,0,4574,4268,5833,4438
684,0,893,853,995,0,811,745,803,493
2264,1215,3483,3973,4834,3069,4666,5123,7932,6060
310,0,267,198,228,0,147,95,116,64
1148,0,1469,1641,2010,0,1783,1599,2341,1879
1325,391,930,805,846,433,409,351,487,284
565,0,430,355,445,0,275,176,226,136
406,0,854,972,1421,0,1873,1764,2308,1810
919,0,884,831,1017,0,875,633,840,646
771,0,519,436,421,0,237,155,197,139
854,0,1012,903,1174,0,838,710,738,397
2298,1155,3536,3828,4659,3084,3884,4641,6612,5161
658,0,739,654,675,0,544,378,549,373
958,0,1005,963,1067,0,889,739,1105,810
519,0,616,597,666,0,506,386,475,313
821,0,1207,1365,1869,0,2099,1942,2691,2317
1240,369,720,545,412,196,190,117,141,52
11,0,26,17,3,0,3,0,3,1
658,0,612,547,651,0,515,410,542,339
843,0,1263,1385,1743,0,1566,1231,1591,1134
1035,0,1229,1341,1693,0,1419,1179,1552,1035
870,0,1349,1686,2330,0,2069,1845,2442,1698
722,0,747,624,765,0,416,323,382,241
654,0,1003,1114,1508,0,1489,1269,1527,1148
634,0,460,355,398,0,234,169,156,92
822,0,1581,1738,2510,0,2689,2584,3926,3117
737,0,1004,875,1135,0,929,668,785,517
801,0,481,397,345,0,190,121,121,54
9,0,42,69,32,0,23,8,15,17
963,0,970,1002,1146,0,796,559,737,429
934,0,1126,1141,1228,0,901,646,803,425
1358,0,2294,2579,3794,0,4205,3733,5452,4595
575,506,583,580,543,693,357,452,716,430
508,442,619,559,491,495,285,384,592,394
739,442,1160,435,552,748,388,582,656,733
1311,607,2179,2480,3290,2291,3403,4305,7053,5551
116,0,82,66,63,0,22,8,11,2
704,133,463,246,267,47,121,78,75,40
1190,496,1074,945,974,529,579,526,684,408
1034,103,1081,882,1027,54,877,715,843,548
2376,952,2389,2657,3158,1940,2518,2704,4142,2843
1066,246,1418,1053,1157,123,869,694,756,540
4005,1870,5072,5403,6078,3734,4692,4975,7111,4508
299,250,307,407,300,384,198,234,374,208
204,51,48,32,27,14,10,15,8,3
1069,385,740,538,518,234,267,241,218,152
851,5,466,585,3002,11,3120,5025,3838,3063
1479,679,1817,1706,1868,1074,1592,1833,2265,1716
196,0,97,64,68,0,22,2,12,7
1253,2,2238,2669,4034,17,4458,4223,6091,5130
685,349,692,655,637,403,347,302,626,393
1347,496,1314,1428,1750,1032,1595,1624,2737,2085
2474,1116,2966,2904,3009,1679,2010,1920,2194,1333
605,449,479,389,303,321,145,116,142,69
1133,383,990,899,986,538,582,580,720,484
978,305,805,518,523,208,265,237,204,118
1069,1111,2172,2429,2868,4468,2590,4186,6514,5945
647,0,551,428,544,0,336,246,312,171
68,23,100,13,6,0,0,3,1,0
850,0,721,681,732,0,504,412,531,323
1287,326,804,521,470,113,206,183,133,66
557,0,355,237,210,0,70,32,43,27
1177,0,2011,2106,3090,0,3353,2807,3995,3110
1466,421,1343,1315,1236,457,835,728,916,551
515,0,404,367,358,0,183,117,242,122
992,140,1239,742,974,115,836,756,964,666
826,333,954,879,881,437,570,508,644,395
1096,354,1016,914,931,433,609,509,699,391
582,0,657,582,788,0,629,514,550,374
1139,291,857,660,588,137,270,210,246,122
919,312,593,572,513,243,234,240,213,142
1002,277,941,940,1031,225,709,700,673,578
2447,1199,3815,4157,5029,2853,4090,4439,6318,4265
1081,491,1706,1448,2128,1246,2454,3118,4625,5585
419,292,436,123,175,174,85,161,95,77
572,0,333,344,285,0,123,73,73,44
1610,776,1924,1971,2278,1231,1616,1643,2067,1220
1327,521,1306,1147,1141,519,735,599,923,572
1232,378,870,807,798,309,347,332,466,234
1363,595,1751,1726,1825,820,1168,987,1279,786
